		timesteps		t		Temperature		Kin		Pot		TotalE
		934000		9319.13		0.64033		480.248		-3814.93		-3334.68
		935000		9329.11		0.638365		478.774		-3813.46		-3334.68
		936000		9339.08		0.62982		472.365		-3807.05		-3334.68
		937000		9349.06		0.619165		464.374		-3799.06		-3334.68
		938000		9359.04		0.608364		456.273		-3790.96		-3334.68
		939000		9369.02		0.656901		492.675		-3827.36		-3334.68
		940000		9378.99		0.636542		477.407		-3812.09		-3334.68
		941000		9388.97		0.659767		494.825		-3829.51		-3334.68
		942000		9398.95		0.672635		504.476		-3839.16		-3334.68
		943000		9408.93		0.642566		481.925		-3816.61		-3334.68
		944000		9418.9		0.615937		461.952		-3796.64		-3334.68
		945000		9428.88		0.618069		463.551		-3798.23		-3334.68
		946000		9438.86		0.63288		474.66		-3809.34		-3334.68
		947000		9448.84		0.632432		474.324		-3809.01		-3334.68
		948000		9458.82		0.632308		474.231		-3808.91		-3334.68
		949000		9468.79		0.637525		478.144		-3812.83		-3334.68
		950000		9478.77		0.673866		505.399		-3840.08		-3334.68
		951000		9488.75		0.643301		482.475		-3817.16		-3334.68
		952000		9498.73		0.624302		468.226		-3802.91		-3334.68
		953000		9508.7		0.625627		469.22		-3803.9		-3334.68
		954000		9518.68		0.634328		475.746		-3810.43		-3334.68
		955000		9528.66		0.630016		472.512		-3807.2		-3334.68
		956000		9538.64		0.630503		472.878		-3807.56		-3334.68
		957000		9548.61		0.611265		458.449		-3793.13		-3334.68
		958000		9558.59		0.638663		478.998		-3813.68		-3334.68
		959000		9568.57		0.587558		440.668		-3775.35		-3334.68
		960000		9578.55		0.622144		466.608		-3801.29		-3334.68
		961000		9588.53		0.64142		481.065		-3815.75		-3334.68
		962000		9598.5		0.631283		473.463		-3808.15		-3334.68
		963000		9608.48		0.650008		487.506		-3822.19		-3334.68
		964000		9618.46		0.644982		483.737		-3818.42		-3334.68
		965000		9628.44		0.642212		481.659		-3816.34		-3334.68
		966000		9638.41		0.648745		486.559		-3821.24		-3334.68
		967000		9648.39		0.584032		438.024		-3772.71		-3334.68
		968000		9658.37		0.600902		450.677		-3785.36		-3334.68
		969000		9668.35		0.627821		470.866		-3805.55		-3334.68
		970000		9678.32		0.636756		477.567		-3812.25		-3334.68
		971000		9688.3		0.652453		489.34		-3824.02		-3334.68
		972000		9698.28		0.653089		489.817		-3824.5		-3334.68
		973000		9708.26		0.639985		479.989		-3814.67		-3334.68
		974000		9718.23		0.665274		498.955		-3833.64		-3334.68
		975000		9728.21		0.656447		492.335		-3827.02		-3334.68
		976000		9738.19		0.655428		491.571		-3826.25		-3334.68
		977000		9748.17		0.619392		464.544		-3799.23		-3334.68
		978000		9758.15		0.630386		472.789		-3807.47		-3334.68
		979000		9768.12		0.627497		470.623		-3805.31		-3334.68
		980000		9778.1		0.654359		490.769		-3825.45		-3334.68
		981000		9788.08		0.605626		454.22		-3788.9		-3334.68
		982000		9798.06		0.630126		472.595		-3807.28		-3334.68
		983000		9808.03		0.623223		467.417		-3802.1		-3334.68
		984000		9818.01		0.628893		471.67		-3806.35		-3334.68
		985000		9827.99		0.663551		497.664		-3832.35		-3334.68
		986000		9837.97		0.63773		478.298		-3812.98		-3334.68
		987000		9847.94		0.621099		465.824		-3800.51		-3334.68
		988000		9857.92		0.619085		464.314		-3799		-3334.68
		989000		9867.9		0.610167		457.625		-3792.31		-3334.68
		990000		9877.88		0.65145		488.588		-3823.27		-3334.68
		991000		9887.85		0.662157		496.618		-3831.3		-3334.68
		992000		9897.83		0.639855		479.891		-3814.57		-3334.68
		993000		9907.81		0.603695		452.771		-3787.45		-3334.68
		994000		9917.79		0.632811		474.608		-3809.29		-3334.68
		995000		9927.77		0.643401		482.551		-3817.24		-3334.68
		996000		9937.74		0.655257		491.443		-3826.13		-3334.68
		997000		9947.72		0.658282		493.712		-3828.4		-3334.68
		998000		9957.7		0.623152		467.364		-3802.05		-3334.68
		999000		9967.68		0.636064		477.048		-3811.73		-3334.68
		1000000		9977.65		0.662252		496.689		-3831.37		-3334.68
		1001000		9987.63		0.647899		485.924		-3820.61		-3334.68
		1002000		9997.61		0.661352		496.014		-3830.7		-3334.68
		1003000		10007.6		0.644036		483.027		-3817.71		-3334.68
		1004000		10017.6		0.628968		471.726		-3806.41		-3334.68
		1005000		10027.5		0.652419		489.314		-3824		-3334.68
		1006000		10037.5		0.646421		484.816		-3819.5		-3334.68
		1007000		10047.5		0.633515		475.136		-3809.82		-3334.68
		1008000		10057.5		0.651168		488.376		-3823.06		-3334.68
		1009000		10067.5		0.672131		504.098		-3838.78		-3334.68
		1010000		10077.4		0.626785		470.089		-3804.77		-3334.68
		1011000		10087.4		0.604891		453.668		-3788.35		-3334.68
		1012000		10097.4		0.614469		460.851		-3795.53		-3334.68
		1013000		10107.4		0.638427		478.82		-3813.5		-3334.68
		1014000		10117.3		0.645113		483.835		-3818.52		-3334.68
		1015000		10127.3		0.640644		480.483		-3815.17		-3334.68
		1016000		10137.3		0.64942		487.065		-3821.75		-3334.68
		1017000		10147.3		0.621294		465.971		-3800.65		-3334.68
		1018000		10157.3		0.659358		494.518		-3829.2		-3334.68
		1019000		10167.2		0.626237		469.678		-3804.36		-3334.68
		1020000		10177.2		0.618603		463.952		-3798.64		-3334.68
		1021000		10187.2		0.639234		479.426		-3814.11		-3334.68
		1022000		10197.2		0.648686		486.514		-3821.2		-3334.68
		1023000		10207.1		0.62991		472.433		-3807.12		-3334.68
		1024000		10217.1		0.644084		483.063		-3817.75		-3334.68
		1025000		10227.1		0.656981		492.736		-3827.42		-3334.68
		1026000		10237.1		0.633353		475.014		-3809.7		-3334.68
		1027000		10247.1		0.624914		468.686		-3803.37		-3334.68
		1028000		10257		0.616121		462.091		-3796.77		-3334.68
		1029000		10267		0.621104		465.828		-3800.51		-3334.68
		1030000		10277		0.60753		455.647		-3790.33		-3334.68
		1031000		10287		0.624777		468.583		-3803.27		-3334.68
		1032000		10296.9		0.624919		468.69		-3803.37		-3334.68
		1033000		10306.9		0.629986		472.49		-3807.17		-3334.68
		1034000		10316.9		0.634709		476.032		-3810.72		-3334.68
		1035000		10326.9		0.628186		471.14		-3805.82		-3334.68
		1036000		10336.8		0.641065		480.798		-3815.48		-3334.68
		1037000		10346.8		0.658134		493.6		-3828.28		-3334.68
		1038000		10356.8		0.617329		462.997		-3797.68		-3334.68
		1039000		10366.8		0.645798		484.349		-3819.03		-3334.68
		1040000		10376.8		0.642475		481.856		-3816.54		-3334.68
		1041000		10386.7		0.626968		470.226		-3804.91		-3334.68
		1042000		10396.7		0.62571		469.282		-3803.97		-3334.68
		1043000		10406.7		0.628739		471.554		-3806.24		-3334.68
		1044000		10416.7		0.626204		469.653		-3804.34		-3334.68
		1045000		10426.6		0.605665		454.249		-3788.93		-3334.68
		1046000		10436.6		0.633242		474.931		-3809.61		-3334.68
		1047000		10446.6		0.649007		486.755		-3821.44		-3334.68
		1048000		10456.6		0.639551		479.663		-3814.35		-3334.68
		1049000		10466.6		0.624579		468.434		-3803.12		-3334.68
		1050000		10476.5		0.608819		456.614		-3791.3		-3334.68
		1051000		10486.5		0.629693		472.27		-3806.95		-3334.68
		1052000		10496.5		0.630421		472.816		-3807.5		-3334.68
		1053000		10506.5		0.615765		461.824		-3796.51		-3334.68
		1054000		10516.4		0.613109		459.832		-3794.51		-3334.68
		1055000		10526.4		0.643574		482.681		-3817.36		-3334.68
		1056000		10536.4		0.620994		465.745		-3800.43		-3334.68
		1057000		10546.4		0.639086		479.315		-3814		-3334.68
		1058000		10556.4		0.634766		476.074		-3810.76		-3334.68
		1059000		10566.3		0.620413		465.31		-3799.99		-3334.68
		1060000		10576.3		0.656973		492.729		-3827.41		-3334.68
		1061000		10586.3		0.631605		473.704		-3808.39		-3334.68
		1062000		10596.3		0.619954		464.966		-3799.65		-3334.68
		1063000		10606.2		0.613472		460.104		-3794.79		-3334.68
		1064000		10616.2		0.630493		472.87		-3807.55		-3334.68
		1065000		10626.2		0.64268		482.01		-3816.69		-3334.68
		1066000		10636.2		0.620885		465.664		-3800.35		-3334.68
		1067000		10646.2		0.644157		483.118		-3817.8		-3334.68
		1068000		10656.1		0.63441		475.808		-3810.49		-3334.68
		1069000		10666.1		0.646086		484.564		-3819.25		-3334.68
		1070000		10676.1		0.626498		469.874		-3804.56		-3334.68
		1071000		10686.1		0.651537		488.653		-3823.34		-3334.68
		1072000		10696		0.638241		478.681		-3813.36		-3334.68
		1073000		10706		0.624529		468.396		-3803.08		-3334.68
		1074000		10716		0.679634		509.725		-3844.41		-3334.68
		1075000		10726		0.621545		466.159		-3800.84		-3334.68
		1076000		10736		0.628332		471.249		-3805.93		-3334.68
		1077000		10745.9		0.643397		482.548		-3817.23		-3334.68
		1078000		10755.9		0.618982		464.236		-3798.92		-3334.68
		1079000		10765.9		0.624646		468.484		-3803.17		-3334.68
		1080000		10775.9		0.652214		489.161		-3823.85		-3334.68
		1081000		10785.8		0.650244		487.683		-3822.37		-3334.68
		1082000		10795.8		0.665619		499.214		-3833.9		-3334.68
		1083000		10805.8		0.638189		478.641		-3813.33		-3334.68
		1084000		10815.8		0.617431		463.073		-3797.76		-3334.68
		1085000		10825.8		0.603649		452.737		-3787.42		-3334.68
		1086000		10835.7		0.644339		483.254		-3817.94		-3334.68
		1087000		10845.7		0.648466		486.35		-3821.03		-3334.68
		1088000		10855.7		0.60597		454.478		-3789.16		-3334.68
		1089000		10865.7		0.650393		487.795		-3822.48		-3334.68
		1090000		10875.6		0.622716		467.037		-3801.72		-3334.68
		1091000		10885.6		0.632764		474.573		-3809.26		-3334.68
		1092000		10895.6		0.635736		476.802		-3811.49		-3334.68
		1093000		10905.6		0.634808		476.106		-3810.79		-3334.68
		1094000		10915.6		0.615941		461.956		-3796.64		-3334.68
		1095000		10925.5		0.636779		477.584		-3812.27		-3334.68
		1096000		10935.5		0.634878		476.158		-3810.84		-3334.68
		1097000		10945.5		0.636025		477.019		-3811.7		-3334.68
		1098000		10955.5		0.634805		476.104		-3810.79		-3334.68
		1099000		10965.4		0.649421		487.066		-3821.75		-3334.68
		1100000		10975.4		0.655765		491.824		-3826.51		-3334.68
		1101000		10985.4		0.613579		460.184		-3794.87		-3334.68
		1102000		10995.4		0.619393		464.544		-3799.23		-3334.68
		1103000		11005.4		0.605052		453.789		-3788.47		-3334.68
		1104000		11015.3		0.623886		467.915		-3802.6		-3334.68
		1105000		11025.3		0.638649		478.987		-3813.67		-3334.68
		1106000		11035.3		0.647036		485.277		-3819.96		-3334.68
		1107000		11045.3		0.631335		473.501		-3808.18		-3334.68
		1108000		11055.2		0.618659		463.994		-3798.68		-3334.68
		1109000		11065.2		0.612407		459.305		-3793.99		-3334.68
		1110000		11075.2		0.637606		478.205		-3812.89		-3334.68
		1111000		11085.2		0.635592		476.694		-3811.38		-3334.68
		1112000		11095.2		0.645349		484.012		-3818.7		-3334.68
		1113000		11105.1		0.631565		473.673		-3808.36		-3334.68
		1114000		11115.1		0.633598		475.199		-3809.88		-3334.68
		1115000		11125.1		0.634198		475.649		-3810.33		-3334.68
		1116000		11135.1		0.625327		468.996		-3803.68		-3334.68
		1117000		11145		0.649582		487.186		-3821.87		-3334.68
		1118000		11155		0.659923		494.942		-3829.63		-3334.68
		1119000		11165		0.617894		463.42		-3798.1		-3334.68
		1120000		11175		0.622783		467.087		-3801.77		-3334.68
		1121000		11184.9		0.613612		460.209		-3794.89		-3334.68
		1122000		11194.9		0.611556		458.667		-3793.35		-3334.68
		1123000		11204.9		0.63011		472.582		-3807.27		-3334.68
		1124000		11214.9		0.63704		477.78		-3812.46		-3334.68
		1125000		11224.9		0.610739		458.054		-3792.74		-3334.68
		1126000		11234.8		0.653504		490.128		-3824.81		-3334.68
		1127000		11244.8		0.633119		474.839		-3809.52		-3334.68
		1128000		11254.8		0.628643		471.482		-3806.17		-3334.68
		1129000		11264.8		0.631039		473.279		-3807.96		-3334.68
		1130000		11274.7		0.616368		462.276		-3796.96		-3334.68
		1131000		11284.7		0.645541		484.156		-3818.84		-3334.68
		1132000		11294.7		0.646218		484.663		-3819.35		-3334.68
		1133000		11304.7		0.664869		498.652		-3833.34		-3334.68
		1134000		11314.7		0.626746		470.059		-3804.74		-3334.68
		1135000		11324.6		0.634278		475.709		-3810.39		-3334.68
		1136000		11334.6		0.641445		481.084		-3815.77		-3334.68
		1137000		11344.6		0.631973		473.98		-3808.66		-3334.68
		1138000		11354.6		0.643156		482.367		-3817.05		-3334.68
		1139000		11364.5		0.589543		442.157		-3776.84		-3334.68
		1140000		11374.5		0.639418		479.564		-3814.25		-3334.68
		1141000		11384.5		0.630872		473.154		-3807.84		-3334.68
		1142000		11394.5		0.639664		479.748		-3814.43		-3334.68
		1143000		11404.5		0.609461		457.095		-3791.78		-3334.68
		1144000		11414.4		0.63253		474.397		-3809.08		-3334.68
		1145000		11424.4		0.64662		484.965		-3819.65		-3334.68
		1146000		11434.4		0.65365		490.237		-3824.92		-3334.68
		1147000		11444.4		0.621815		466.361		-3801.04		-3334.68
		1148000		11454.3		0.640352		480.264		-3814.95		-3334.68
		1149000		11464.3		0.634935		476.202		-3810.88		-3334.68
		1150000		11474.3		0.635943		476.957		-3811.64		-3334.68
		1151000		11484.3		0.610316		457.737		-3792.42		-3334.68
		1152000		11494.3		0.649607		487.205		-3821.89		-3334.68
		1153000		11504.2		0.640124		480.093		-3814.78		-3334.68
		1154000		11514.2		0.641524		481.143		-3815.83		-3334.68
		1155000		11524.2		0.631726		473.794		-3808.48		-3334.68
		1156000		11534.2		0.642647		481.985		-3816.67		-3334.68
		1157000		11544.1		0.648725		486.544		-3821.23		-3334.68
		1158000		11554.1		0.630405		472.804		-3807.49		-3334.68
		1159000		11564.1		0.655159		491.369		-3826.05		-3334.68
		1160000		11574.1		0.640133		480.099		-3814.78		-3334.68
		1161000		11584.1		0.639129		479.347		-3814.03		-3334.68
		1162000		11594		0.623689		467.767		-3802.45		-3334.68
		1163000		11604		0.61821		463.657		-3798.34		-3334.68
		1164000		11614		0.63708		477.81		-3812.49		-3334.68
		1165000		11624		0.649489		487.117		-3821.8		-3334.68
		1166000		11633.9		0.639372		479.529		-3814.21		-3334.68
		1167000		11643.9		0.652049		489.037		-3823.72		-3334.68
		1168000		11653.9		0.649104		486.828		-3821.51		-3334.68
		1169000		11663.9		0.622867		467.15		-3801.83		-3334.68
		1170000		11673.9		0.638764		479.073		-3813.76		-3334.68
		1171000		11683.8		0.631709		473.782		-3808.46		-3334.68
		1172000		11693.8		0.637023		477.767		-3812.45		-3334.68
		1173000		11703.8		0.638621		478.966		-3813.65		-3334.68
		1174000		11713.8		0.635403		476.552		-3811.23		-3334.68
		1175000		11723.7		0.619695		464.771		-3799.45		-3334.68
		1176000		11733.7		0.636171		477.128		-3811.81		-3334.68
		1177000		11743.7		0.63785		478.388		-3813.07		-3334.68
		1178000		11753.7		0.635911		476.933		-3811.62		-3334.68
		1179000		11763.7		0.649834		487.376		-3822.06		-3334.68
		1180000		11773.6		0.654075		490.556		-3825.24		-3334.68
		1181000		11783.6		0.624558		468.418		-3803.1		-3334.68
		1182000		11793.6		0.643679		482.759		-3817.44		-3334.68
		1183000		11803.6		0.642385		481.789		-3816.47		-3334.68
		1184000		11813.5		0.63992		479.94		-3814.62		-3334.68
		1185000		11823.5		0.622287		466.715		-3801.4		-3334.68
		1186000		11833.5		0.649143		486.857		-3821.54		-3334.68
		1187000		11843.5		0.645688		484.266		-3818.95		-3334.68
		1188000		11853.5		0.639227		479.42		-3814.1		-3334.68
		1189000		11863.4		0.644553		483.415		-3818.1		-3334.68
		1190000		11873.4		0.637134		477.851		-3812.53		-3334.68
		1191000		11883.4		0.620141		465.105		-3799.79		-3334.68
		1192000		11893.4		0.622503		466.877		-3801.56		-3334.68
		1193000		11903.3		0.629967		472.476		-3807.16		-3334.68
		1194000		11913.3		0.652831		489.623		-3824.31		-3334.68
		1195000		11923.3		0.615356		461.517		-3796.2		-3334.68
		1196000		11933.3		0.618359		463.769		-3798.45		-3334.68
		1197000		11943.3		0.634887		476.165		-3810.85		-3334.68
		1198000		11953.2		0.632341		474.256		-3808.94		-3334.68
		1199000		11963.2		0.652568		489.426		-3824.11		-3334.68
		1200000		11973.2		0.656286		492.215		-3826.9		-3334.68
		1201000		11983.2		0.614237		460.678		-3795.36		-3334.68
		1202000		11993.1		0.652956		489.717		-3824.4		-3334.68
		1203000		12003.1		0.649522		487.142		-3821.82		-3334.68
		1204000		12013.1		0.625793		469.345		-3804.03		-3334.68
		1205000		12023.1		0.640584		480.438		-3815.12		-3334.68
		1206000		12033.1		0.644088		483.066		-3817.75		-3334.68
		1207000		12043		0.629681		472.261		-3806.94		-3334.68
		1208000		12053		0.651462		488.597		-3823.28		-3334.68
		1209000		12063		0.643082		482.312		-3816.99		-3334.68
		1210000		12073		0.641472		481.104		-3815.79		-3334.68
		1211000		12082.9		0.649455		487.091		-3821.77		-3334.68
		1212000		12092.9		0.610444		457.833		-3792.52		-3334.68
		1213000		12102.9		0.623474		467.606		-3802.29		-3334.68
		1214000		12112.9		0.651296		488.472		-3823.16		-3334.68
		1215000		12122.8		0.616258		462.193		-3796.88		-3334.68
		1216000		12132.8		0.636435		477.326		-3812.01		-3334.68
		1217000		12142.8		0.653668		490.251		-3824.93		-3334.68
		1218000		12152.8		0.634324		475.743		-3810.42		-3334.68
		1219000		12162.8		0.618728		464.046		-3798.73		-3334.68
		1220000		12172.7		0.641916		481.437		-3816.12		-3334.68
		1221000		12182.7		0.638777		479.083		-3813.77		-3334.68
		1222000		12192.7		0.652283		489.212		-3823.9		-3334.68
		1223000		12202.7		0.643126		482.345		-3817.03		-3334.68
		1224000		12212.6		0.654788		491.091		-3825.77		-3334.68
		1225000		12222.6		0.636421		477.315		-3812		-3334.68
		1226000		12232.6		0.656678		492.509		-3827.19		-3334.68
		1227000		12242.6		0.629738		472.303		-3806.99		-3334.68
		1228000		12252.6		0.627708		470.781		-3805.46		-3334.68
		1229000		12262.5		0.652672		489.504		-3824.19		-3334.68
		1230000		12272.5		0.627461		470.596		-3805.28		-3334.68
		1231000		12282.5		0.61707		462.802		-3797.48		-3334.68
		1232000		12292.5		0.63522		476.415		-3811.1		-3334.68
		1233000		12302.4		0.644666		483.5		-3818.18		-3334.68
		1234000		12312.4		0.609521		457.141		-3791.82		-3334.68
		1235000		12322.4		0.641966		481.475		-3816.16		-3334.68
		1236000		12332.4		0.644019		483.014		-3817.7		-3334.68
		1237000		12342.4		0.612269		459.202		-3793.88		-3334.68
		1238000		12352.3		0.611141		458.355		-3793.04		-3334.68
		1239000		12362.3		0.644675		483.506		-3818.19		-3334.68
		1240000		12372.3		0.656379		492.284		-3826.97		-3334.68
		1241000		12382.3		0.644104		483.078		-3817.76		-3334.68
		1242000		12392.2		0.631545		473.658		-3808.34		-3334.68
		1243000		12402.2		0.651456		488.592		-3823.27		-3334.68
		1244000		12412.2		0.634966		476.224		-3810.91		-3334.68
		1245000		12422.2		0.6281		471.075		-3805.76		-3334.68
		1246000		12432.2		0.639444		479.583		-3814.27		-3334.68
		1247000		12442.1		0.653544		490.158		-3824.84		-3334.68
		1248000		12452.1		0.600206		450.155		-3784.84		-3334.68
		1249000		12462.1		0.640185		480.139		-3814.82		-3334.68
		1250000		12472.1		0.644054		483.04		-3817.72		-3334.68
		1251000		12482		0.673024		504.768		-3839.45		-3334.68
		1252000		12492		0.607089		455.317		-3790		-3334.68
		1253000		12502		0.625367		469.025		-3803.71		-3334.68
		1254000		12512		0.638921		479.191		-3813.87		-3334.68
		1255000		12522		0.647283		485.462		-3820.15		-3334.68
		1256000		12531.9		0.633392		475.044		-3809.73		-3334.68
		1257000		12541.9		0.606037		454.528		-3789.21		-3334.68
		1258000		12551.9		0.660121		495.091		-3829.78		-3334.68
		1259000		12561.9		0.623466		467.6		-3802.28		-3334.68
		1260000		12571.8		0.626787		470.09		-3804.77		-3334.68
		1261000		12581.8		0.637917		478.438		-3813.12		-3334.68
		1262000		12591.8		0.638244		478.683		-3813.37		-3334.68
		1263000		12601.8		0.654835		491.126		-3825.81		-3334.68
		1264000		12611.8		0.613905		460.429		-3795.11		-3334.68
		1265000		12621.7		0.625612		469.209		-3803.89		-3334.68
		1266000		12631.7		0.601538		451.153		-3785.84		-3334.68
		1267000		12641.7		0.668805		501.604		-3836.29		-3334.68
		1268000		12651.7		0.662393		496.795		-3831.48		-3334.68
		1269000		12661.6		0.638273		478.705		-3813.39		-3334.68
		1270000		12671.6		0.664762		498.572		-3833.26		-3334.68
		1271000		12681.6		0.624504		468.378		-3803.06		-3334.68
		1272000		12691.6		0.639967		479.976		-3814.66		-3334.68
		1273000		12701.6		0.607941		455.956		-3790.64		-3334.68
		1274000		12711.5		0.599108		449.331		-3784.01		-3334.68
		1275000		12721.5		0.617276		462.957		-3797.64		-3334.68
		1276000		12731.5		0.629832		472.374		-3807.06		-3334.68
		1277000		12741.5		0.637355		478.016		-3812.7		-3334.68
		1278000		12751.4		0.647949		485.962		-3820.65		-3334.68
		1279000		12761.4		0.636549		477.411		-3812.1		-3334.68
		1280000		12771.4		0.626086		469.565		-3804.25		-3334.68
		1281000		12781.4		0.644426		483.319		-3818		-3334.68
		1282000		12791.4		0.659224		494.418		-3829.1		-3334.68
		1283000		12801.3		0.610587		457.941		-3792.62		-3334.68
		1284000		12811.3		0.639612		479.709		-3814.39		-3334.68
		1285000		12821.3		0.646526		484.894		-3819.58		-3334.68
		1286000		12831.3		0.646567		484.925		-3819.61		-3334.68
		1287000		12841.2		0.620511		465.383		-3800.07		-3334.68
		1288000		12851.2		0.635447		476.585		-3811.27		-3334.68
		1289000		12861.2		0.606973		455.229		-3789.91		-3334.68
		1290000		12871.2		0.651833		488.875		-3823.56		-3334.68
		1291000		12881.2		0.656806		492.605		-3827.29		-3334.68
		1292000		12891.1		0.59937		449.528		-3784.21		-3334.68
		1293000		12901.1		0.611282		458.461		-3793.14		-3334.68
		1294000		12911.1		0.616321		462.241		-3796.92		-3334.68
		1295000		12921.1		0.625773		469.33		-3804.01		-3334.68
		1296000		12931		0.616545		462.409		-3797.09		-3334.68
		1297000		12941		0.619761		464.821		-3799.5		-3334.68
		1298000		12951		0.649587		487.19		-3821.87		-3334.68
		1299000		12961		0.595485		446.614		-3781.3		-3334.68
		1300000		12970.9		0.632774		474.581		-3809.26		-3334.68
		1301000		12980.9		0.641674		481.255		-3815.94		-3334.68
		1302000		12990.9		0.657789		493.342		-3828.03		-3334.68
		1303000		13000.9		0.636692		477.519		-3812.2		-3334.68
		1304000		13010.9		0.629709		472.282		-3806.96		-3334.68
		1305000		13020.8		0.645381		484.036		-3818.72		-3334.68
		1306000		13030.8		0.617423		463.067		-3797.75		-3334.68
		1307000		13040.8		0.645534		484.15		-3818.83		-3334.68
		1308000		13050.8		0.678014		508.51		-3843.19		-3334.68
		1309000		13060.7		0.648039		486.029		-3820.71		-3334.68
		1310000		13070.7		0.636481		477.36		-3812.04		-3334.68
		1311000		13080.7		0.641474		481.105		-3815.79		-3334.68
		1312000		13090.7		0.637686		478.264		-3812.95		-3334.68
		1313000		13100.7		0.63954		479.655		-3814.34		-3334.68
		1314000		13110.6		0.668826		501.619		-3836.3		-3334.68
		1315000		13120.6		0.643188		482.391		-3817.07		-3334.68
		1316000		13130.6		0.648792		486.594		-3821.28		-3334.68
		1317000		13140.6		0.669246		501.934		-3836.62		-3334.68
		1318000		13150.5		0.647381		485.535		-3820.22		-3334.68
		1319000		13160.5		0.648932		486.699		-3821.38		-3334.68
		1320000		13170.5		0.63546		476.595		-3811.28		-3334.68
		1321000		13180.5		0.645581		484.186		-3818.87		-3334.68
		1322000		13190.5		0.663126		497.344		-3832.03		-3334.68
		1323000		13200.4		0.638849		479.137		-3813.82		-3334.68
		1324000		13210.4		0.627333		470.5		-3805.18		-3334.68
		1325000		13220.4		0.642196		481.647		-3816.33		-3334.68
		1326000		13230.4		0.665037		498.778		-3833.46		-3334.68
		1327000		13240.3		0.629699		472.275		-3806.96		-3334.68
		1328000		13250.3		0.627393		470.545		-3805.23		-3334.68
		1329000		13260.3		0.652244		489.183		-3823.87		-3334.68
		1330000		13270.3		0.643926		482.944		-3817.63		-3334.68
		1331000		13280.3		0.644277		483.208		-3817.89		-3334.68
		1332000		13290.2		0.610048		457.536		-3792.22		-3334.68
		1333000		13300.2		0.646946		485.21		-3819.89		-3334.68
		1334000		13310.2		0.63371		475.283		-3809.97		-3334.68
		1335000		13320.2		0.609188		456.891		-3791.57		-3334.68
		1336000		13330.1		0.62516		468.87		-3803.55		-3334.68
		1337000		13340.1		0.635047		476.285		-3810.97		-3334.68
		1338000		13350.1		0.665245		498.934		-3833.62		-3334.68
		1339000		13360.1		0.644588		483.441		-3818.12		-3334.68
		1340000		13370.1		0.633646		475.234		-3809.92		-3334.68
		1341000		13380		0.634681		476.011		-3810.69		-3334.68
		1342000		13390		0.649933		487.45		-3822.13		-3334.68
		1343000		13400		0.612488		459.366		-3794.05		-3334.68
		1344000		13410		0.633108		474.831		-3809.51		-3334.68
		1345000		13419.9		0.663141		497.356		-3832.04		-3334.68
		1346000		13429.9		0.638478		478.858		-3813.54		-3334.68
		1347000		13439.9		0.632036		474.027		-3808.71		-3334.68
		1348000		13449.9		0.612753		459.565		-3794.25		-3334.68
		1349000		13459.9		0.64301		482.258		-3816.94		-3334.68
		1350000		13469.8		0.62884		471.63		-3806.31		-3334.68
		1351000		13479.8		0.660309		495.231		-3829.91		-3334.68
		1352000		13489.8		0.600752		450.564		-3785.25		-3334.68
		1353000		13499.8		0.645059		483.794		-3818.48		-3334.68
		1354000		13509.7		0.639644		479.733		-3814.42		-3334.68
		1355000		13519.7		0.654113		490.585		-3825.27		-3334.68
		1356000		13529.7		0.62947		472.103		-3806.79		-3334.68
		1357000		13539.7		0.631943		473.957		-3808.64		-3334.68
		1358000		13549.7		0.633516		475.137		-3809.82		-3334.68
		1359000		13559.6		0.628798		471.599		-3806.28		-3334.68
		1360000		13569.6		0.642465		481.848		-3816.53		-3334.68
		1361000		13579.6		0.648913		486.684		-3821.37		-3334.68
		1362000		13589.6		0.648649		486.487		-3821.17		-3334.68
		1363000		13599.5		0.617242		462.931		-3797.61		-3334.68
		1364000		13609.5		0.640213		480.16		-3814.84		-3334.68
		1365000		13619.5		0.649618		487.214		-3821.9		-3334.68
		1366000		13629.5		0.636118		477.089		-3811.77		-3334.68
		1367000		13639.5		0.632629		474.472		-3809.15		-3334.68
		1368000		13649.4		0.645228		483.921		-3818.6		-3334.68
		1369000		13659.4		0.615549		461.662		-3796.34		-3334.68
		1370000		13669.4		0.634156		475.617		-3810.3		-3334.68
		1371000		13679.4		0.628148		471.111		-3805.79		-3334.68
		1372000		13689.3		0.614688		461.016		-3795.7		-3334.68
		1373000		13699.3		0.643293		482.47		-3817.15		-3334.68
		1374000		13709.3		0.633032		474.774		-3809.46		-3334.68
		1375000		13719.3		0.665241		498.931		-3833.61		-3334.68
		1376000		13729.3		0.665061		498.796		-3833.48		-3334.68
		1377000		13739.2		0.645809		484.357		-3819.04		-3334.68
		1378000		13749.2		0.636573		477.43		-3812.11		-3334.68
		1379000		13759.2		0.635592		476.694		-3811.38		-3334.68
		1380000		13769.2		0.65185		488.888		-3823.57		-3334.68
		1381000		13779.1		0.646325		484.744		-3819.43		-3334.68
		1382000		13789.1		0.625262		468.947		-3803.63		-3334.68
		1383000		13799.1		0.662094		496.571		-3831.25		-3334.68
		1384000		13809.1		0.651964		488.973		-3823.66		-3334.68
		1385000		13819.1		0.658299		493.724		-3828.41		-3334.68
		1386000		13829		0.658934		494.2		-3828.88		-3334.68
		1387000		13839		0.649092		486.819		-3821.5		-3334.68
		1388000		13849		0.637731		478.298		-3812.98		-3334.68
