		timesteps		t		Temperature		Kin		Pot		TotalE
		284801		2841.65		0.751991		563.993		-0.81835		563.175
		284811		2841.75		0.75201		564.007		-0.818535		563.189
		284821		2841.85		0.752029		564.022		-0.818723		563.203
		284831		2841.95		0.752049		564.037		-0.818912		563.218
		284841		2842.04		0.752069		564.052		-0.819104		563.232
		284851		2842.14		0.752089		564.066		-0.819298		563.247
		284861		2842.24		0.752109		564.081		-0.819494		563.262
		284871		2842.34		0.752129		564.096		-0.819692		563.277
		284881		2842.44		0.752149		564.112		-0.819892		563.292
		284891		2842.54		0.752169		564.127		-0.820095		563.307
		284901		2842.64		0.752189		564.142		-0.820299		563.322
		284911		2842.74		0.75221		564.157		-0.820506		563.337
		284921		2842.84		0.75223		564.173		-0.820715		563.352
		284931		2842.94		0.752251		564.188		-0.820926		563.367
		284941		2843.04		0.752272		564.204		-0.82114		563.383
		284951		2843.14		0.752293		564.22		-0.821355		563.398
		284961		2843.24		0.752314		564.235		-0.821573		563.414
		284971		2843.34		0.752335		564.251		-0.821792		563.43
		284981		2843.44		0.752356		564.267		-0.822014		563.445
		284991		2843.54		0.752378		564.283		-0.822238		563.461
		285001		2843.64		0.752399		564.299		-0.822464		563.477
		285011		2843.74		0.752421		564.316		-0.822692		563.493
		285021		2843.84		0.752443		564.332		-0.822923		563.509
		285031		2843.94		0.752464		564.348		-0.823155		563.525
		285041		2844.04		0.752486		564.365		-0.82339		563.541
		285051		2844.14		0.752508		564.381		-0.823627		563.558
		285061		2844.24		0.752531		564.398		-0.823866		563.574
		285071		2844.34		0.752553		564.415		-0.824107		563.591
		285081		2844.44		0.752575		564.431		-0.82435		563.607
		285091		2844.54		0.752598		564.448		-0.824595		563.624
		285101		2844.64		0.75262		564.465		-0.824843		563.64
		285111		2844.74		0.752643		564.482		-0.825093		563.657
		285121		2844.84		0.752666		564.499		-0.825344		563.674
		285131		2844.94		0.752689		564.517		-0.825598		563.691
		285141		2845.04		0.752712		564.534		-0.825854		563.708
		285151		2845.14		0.752735		564.551		-0.826112		563.725
		285161		2845.24		0.752758		564.569		-0.826373		563.742
		285171		2845.34		0.752782		564.586		-0.826635		563.76
		285181		2845.44		0.752805		564.604		-0.826899		563.777
		285191		2845.54		0.752829		564.621		-0.827166		563.794
		285201		2845.64		0.752852		564.639		-0.827435		563.812
		285211		2845.74		0.752876		564.657		-0.827705		563.829
		285221		2845.84		0.7529		564.675		-0.827978		563.847
		285231		2845.94		0.752924		564.693		-0.828253		563.865
		285241		2846.04		0.752948		564.711		-0.828531		563.883
		285251		2846.14		0.752972		564.729		-0.82881		563.901
		285261		2846.24		0.752997		564.748		-0.829091		563.919
		285271		2846.34		0.753021		564.766		-0.829375		563.937
		285281		2846.43		0.753046		564.784		-0.82966		563.955
		285291		2846.53		0.75307		564.803		-0.829948		563.973
		285301		2846.63		0.753095		564.821		-0.830238		563.991
		285311		2846.73		0.75312		564.84		-0.83053		564.01
		285321		2846.83		0.753145		564.859		-0.830824		564.028
		285331		2846.93		0.75317		564.878		-0.83112		564.047
		285341		2847.03		0.753195		564.897		-0.831418		564.065
		285351		2847.13		0.753221		564.916		-0.831718		564.084
		285361		2847.23		0.753246		564.935		-0.83202		564.103
		285371		2847.33		0.753272		564.954		-0.832325		564.121
		285381		2847.43		0.753297		564.973		-0.832631		564.14
		285391		2847.53		0.753323		564.992		-0.83294		564.159
		285401		2847.63		0.753349		565.012		-0.83325		564.178
		285411		2847.73		0.753375		565.031		-0.833563		564.198
		285421		2847.83		0.753401		565.051		-0.833878		564.217
		285431		2847.93		0.753427		565.07		-0.834195		564.236
		285441		2848.03		0.753453		565.09		-0.834514		564.256
		285451		2848.13		0.75348		565.11		-0.834835		564.275
		285461		2848.23		0.753506		565.13		-0.835158		564.295
		285471		2848.33		0.753533		565.15		-0.835483		564.314
		285481		2848.43		0.75356		565.17		-0.83581		564.334
		285491		2848.53		0.753586		565.19		-0.836139		564.354
		285501		2848.63		0.753613		565.21		-0.83647		564.374
		285511		2848.73		0.75364		565.23		-0.836804		564.393
		285521		2848.83		0.753667		565.251		-0.837139		564.413
		285531		2848.93		0.753695		565.271		-0.837477		564.434
		285541		2849.03		0.753722		565.291		-0.837816		564.454
		285551		2849.13		0.753749		565.312		-0.838158		564.474
		285561		2849.23		0.753777		565.333		-0.838501		564.494
		285571		2849.33		0.753805		565.353		-0.838847		564.515
		285581		2849.43		0.753832		565.374		-0.839194		564.535
		285591		2849.53		0.75386		565.395		-0.839544		564.556
		285601		2849.63		0.753888		565.416		-0.839896		564.576
		285611		2849.73		0.753916		565.437		-0.840249		564.597
		285621		2849.83		0.753944		565.458		-0.840605		564.618
		285631		2849.93		0.753973		565.479		-0.840963		564.638
		285641		2850.03		0.754001		565.501		-0.841322		564.659
		285651		2850.13		0.754029		565.522		-0.841684		564.68
		285661		2850.23		0.754058		565.543		-0.842048		564.701
		285671		2850.33		0.754087		565.565		-0.842414		564.723
		285681		2850.43		0.754115		565.587		-0.842781		564.744
		285691		2850.53		0.754144		565.608		-0.843151		564.765
		285701		2850.63		0.754173		565.63		-0.843523		564.786
		285711		2850.73		0.754202		565.652		-0.843897		564.808
		285721		2850.83		0.754231		565.674		-0.844272		564.829
		285731		2850.92		0.754261		565.696		-0.84465		564.851
		285741		2851.02		0.75429		565.718		-0.84503		564.873
		285751		2851.12		0.75432		565.74		-0.845411		564.894
		285761		2851.22		0.754349		565.762		-0.845795		564.916
		285771		2851.32		0.754379		565.784		-0.846181		564.938
		285781		2851.42		0.754409		565.806		-0.846568		564.96
		285791		2851.52		0.754438		565.829		-0.846958		564.982
		285801		2851.62		0.754468		565.851		-0.847349		565.004
		285811		2851.72		0.754499		565.874		-0.847743		565.026
		285821		2851.82		0.754529		565.897		-0.848138		565.048
		285831		2851.92		0.754559		565.919		-0.848535		565.071
		285841		2852.02		0.754589		565.942		-0.848934		565.093
		285851		2852.12		0.75462		565.965		-0.849336		565.115
		285861		2852.22		0.75465		565.988		-0.849739		565.138
		285871		2852.32		0.754681		566.011		-0.850144		565.161
		285881		2852.42		0.754712		566.034		-0.850551		565.183
		285891		2852.52		0.754743		566.057		-0.85096		565.206
		285901		2852.62		0.754773		566.08		-0.85137		565.229
		285911		2852.72		0.754805		566.103		-0.851783		565.252
		285921		2852.82		0.754836		566.127		-0.852198		565.275
		285931		2852.92		0.754867		566.15		-0.852614		565.298
		285941		2853.02		0.754898		566.174		-0.853033		565.321
		285951		2853.12		0.75493		566.197		-0.853453		565.344
		285961		2853.22		0.754961		566.221		-0.853875		565.367
		285971		2853.32		0.754993		566.245		-0.854299		565.39
		285981		2853.42		0.755024		566.268		-0.854725		565.414
		285991		2853.52		0.755056		566.292		-0.855153		565.437
		286001		2853.62		0.755088		566.316		-0.855582		565.46
		286011		2853.72		0.75512		566.34		-0.856014		565.484
		286021		2853.82		0.755152		566.364		-0.856447		565.508
		286031		2853.92		0.755184		566.388		-0.856883		565.531
		286041		2854.02		0.755217		566.412		-0.85732		565.555
		286051		2854.12		0.755249		566.437		-0.857759		565.579
		286061		2854.22		0.755281		566.461		-0.858199		565.603
		286071		2854.32		0.755314		566.485		-0.858642		565.627
		286081		2854.42		0.755346		566.51		-0.859086		565.651
		286091		2854.52		0.755379		566.534		-0.859532		565.675
		286101		2854.62		0.755412		566.559		-0.85998		565.699
		286111		2854.72		0.755445		566.584		-0.86043		565.723
		286121		2854.82		0.755478		566.608		-0.860882		565.747
		286131		2854.92		0.755511		566.633		-0.861335		565.772
		286141		2855.02		0.755544		566.658		-0.86179		565.796
		286151		2855.12		0.755577		566.683		-0.862247		565.821
		286161		2855.22		0.755611		566.708		-0.862706		565.845
		286171		2855.32		0.755644		566.733		-0.863166		565.87
		286181		2855.41		0.755677		566.758		-0.863629		565.894
		286191		2855.51		0.755711		566.783		-0.864092		565.919
		286201		2855.61		0.755745		566.809		-0.864558		565.944
		286211		2855.71		0.755778		566.834		-0.865026		565.969
		286221		2855.81		0.755812		566.859		-0.865495		565.994
		286231		2855.91		0.755846		566.885		-0.865966		566.019
		286241		2856.01		0.75588		566.91		-0.866438		566.044
		286251		2856.11		0.755914		566.936		-0.866913		566.069
		286261		2856.21		0.755948		566.961		-0.867389		566.094
		286271		2856.31		0.755983		566.987		-0.867866		566.119
		286281		2856.41		0.756017		567.013		-0.868346		566.144
		286291		2856.51		0.756051		567.039		-0.868827		566.17
		286301		2856.61		0.756086		567.064		-0.86931		566.195
		286311		2856.71		0.756121		567.09		-0.869794		566.221
		286321		2856.81		0.756155		567.116		-0.87028		566.246
		286331		2856.91		0.75619		567.142		-0.870768		566.272
		286341		2857.01		0.756225		567.169		-0.871257		566.297
		286351		2857.11		0.75626		567.195		-0.871748		566.323
		286361		2857.21		0.756295		567.221		-0.872241		566.349
		286371		2857.31		0.75633		567.247		-0.872735		566.375
		286381		2857.41		0.756365		567.274		-0.873231		566.4
		286391		2857.51		0.7564		567.3		-0.873728		566.426
		286401		2857.61		0.756435		567.326		-0.874227		566.452
		286411		2857.71		0.756471		567.353		-0.874728		566.478
		286421		2857.81		0.756506		567.38		-0.87523		566.504
		286431		2857.91		0.756542		567.406		-0.875734		566.53
		286441		2858.01		0.756577		567.433		-0.876239		566.557
		286451		2858.11		0.756613		567.46		-0.876746		566.583
		286461		2858.21		0.756649		567.486		-0.877254		566.609
		286471		2858.31		0.756684		567.513		-0.877764		566.635
		286481		2858.41		0.75672		567.54		-0.878276		566.662
		286491		2858.51		0.756756		567.567		-0.878788		566.688
		286501		2858.61		0.756792		567.594		-0.879303		566.715
		286511		2858.71		0.756828		567.621		-0.879819		566.741
		286521		2858.81		0.756864		567.648		-0.880336		566.768
		286531		2858.91		0.756901		567.675		-0.880855		566.795
		286541		2859.01		0.756937		567.703		-0.881375		566.821
		286551		2859.11		0.756973		567.73		-0.881897		566.848
		286561		2859.21		0.75701		567.757		-0.88242		566.875
		286571		2859.31		0.757046		567.785		-0.882945		566.902
		286581		2859.41		0.757083		567.812		-0.883471		566.928
		286591		2859.51		0.757119		567.839		-0.883998		566.955
		286601		2859.61		0.757156		567.867		-0.884527		566.982
		286611		2859.71		0.757193		567.894		-0.885057		567.009
		286621		2859.81		0.757229		567.922		-0.885589		567.036
		286631		2859.9		0.757266		567.95		-0.886122		567.064
		286641		2860		0.757303		567.977		-0.886656		567.091
		286651		2860.1		0.75734		568.005		-0.887192		567.118
		286661		2860.2		0.757377		568.033		-0.887728		567.145
		286671		2860.3		0.757414		568.061		-0.888267		567.172
		286681		2860.4		0.757451		568.089		-0.888806		567.2
		286691		2860.5		0.757489		568.117		-0.889347		567.227
		286701		2860.6		0.757526		568.144		-0.889889		567.255
		286711		2860.7		0.757563		568.172		-0.890433		567.282
		286721		2860.8		0.757601		568.2		-0.890977		567.31
		286731		2860.9		0.757638		568.229		-0.891523		567.337
		286741		2861		0.757676		568.257		-0.89207		567.365
		286751		2861.1		0.757713		568.285		-0.892619		567.392
		286761		2861.2		0.757751		568.313		-0.893168		567.42
		286771		2861.3		0.757788		568.341		-0.893719		567.448
		286781		2861.4		0.757826		568.37		-0.894271		567.475
		286791		2861.5		0.757864		568.398		-0.894824		567.503
		286801		2861.6		0.757902		568.426		-0.895378		567.531
		286811		2861.7		0.757939		568.455		-0.895933		567.559
		286821		2861.8		0.757977		568.483		-0.89649		567.587
		286831		2861.9		0.758015		568.511		-0.897047		567.614
		286841		2862		0.758053		568.54		-0.897606		567.642
		286851		2862.1		0.758091		568.568		-0.898166		567.67
		286861		2862.2		0.758129		568.597		-0.898726		567.698
		286871		2862.3		0.758167		568.626		-0.899288		567.726
		286881		2862.4		0.758206		568.654		-0.899851		567.754
		286891		2862.5		0.758244		568.683		-0.900415		567.782
		286901		2862.6		0.758282		568.712		-0.90098		567.811
		286911		2862.7		0.75832		568.74		-0.901546		567.839
		286921		2862.8		0.758359		568.769		-0.902112		567.867
		286931		2862.9		0.758397		568.798		-0.90268		567.895
		286941		2863		0.758435		568.827		-0.903249		567.923
		286951		2863.1		0.758474		568.855		-0.903819		567.952
		286961		2863.2		0.758512		568.884		-0.904389		567.98
		286971		2863.3		0.758551		568.913		-0.904961		568.008
		286981		2863.4		0.758589		568.942		-0.905533		568.036
		286991		2863.5		0.758628		568.971		-0.906106		568.065
		287001		2863.6		0.758666		569		-0.90668		568.093
		287011		2863.7		0.758705		569.029		-0.907255		568.122
		287021		2863.8		0.758744		569.058		-0.907831		568.15
		287031		2863.9		0.758782		569.087		-0.908408		568.178
		287041		2864		0.758821		569.116		-0.908985		568.207
		287051		2864.1		0.75886		569.145		-0.909563		568.235
		287061		2864.2		0.758899		569.174		-0.910142		568.264
		287071		2864.29		0.758937		569.203		-0.910721		568.292
		287081		2864.39		0.758976		569.232		-0.911301		568.321
		287091		2864.49		0.759015		569.261		-0.911882		568.349
		287101		2864.59		0.759054		569.29		-0.912464		568.378
		287111		2864.69		0.759093		569.319		-0.913046		568.406
		287121		2864.79		0.759132		569.349		-0.913629		568.435
		287131		2864.89		0.75917		569.378		-0.914212		568.464
		287141		2864.99		0.759209		569.407		-0.914796		568.492
		287151		2865.09		0.759248		569.436		-0.915381		568.521
		287161		2865.19		0.759287		569.465		-0.915966		568.549
		287171		2865.29		0.759326		569.495		-0.916552		568.578
		287181		2865.39		0.759365		569.524		-0.917138		568.607
		287191		2865.49		0.759404		569.553		-0.917725		568.635
		287201		2865.59		0.759443		569.582		-0.918312		568.664
		287211		2865.69		0.759482		569.611		-0.918899		568.693
		287221		2865.79		0.759521		569.641		-0.919488		568.721
		287231		2865.89		0.75956		569.67		-0.920076		568.75
		287241		2865.99		0.759599		569.699		-0.920665		568.779
		287251		2866.09		0.759638		569.728		-0.921254		568.807
		287261		2866.19		0.759677		569.758		-0.921844		568.836
		287271		2866.29		0.759716		569.787		-0.922434		568.864
		287281		2866.39		0.759755		569.816		-0.923024		568.893
		287291		2866.49		0.759794		569.845		-0.923614		568.922
		287301		2866.59		0.759833		569.875		-0.924205		568.95
		287311		2866.69		0.759872		569.904		-0.924796		568.979
		287321		2866.79		0.759911		569.933		-0.925388		569.008
		287331		2866.89		0.75995		569.962		-0.925979		569.036
		287341		2866.99		0.759989		569.992		-0.926571		569.065
		287351		2867.09		0.760028		570.021		-0.927162		569.094
		287361		2867.19		0.760067		570.05		-0.927754		569.122
		287371		2867.29		0.760106		570.079		-0.928346		569.151
		287381		2867.39		0.760144		570.108		-0.928938		569.179
		287391		2867.49		0.760183		570.137		-0.92953		569.208
		287401		2867.59		0.760222		570.167		-0.930123		569.236
		287411		2867.69		0.760261		570.196		-0.930715		569.265
		287421		2867.79		0.7603		570.225		-0.931307		569.294
		287431		2867.89		0.760339		570.254		-0.931899		569.322
		287441		2867.99		0.760377		570.283		-0.932491		569.351
		287451		2868.09		0.760416		570.312		-0.933083		569.379
		287461		2868.19		0.760455		570.341		-0.933675		569.407
		287471		2868.29		0.760494		570.37		-0.934266		569.436
		287481		2868.39		0.760532		570.399		-0.934858		569.464
		287491		2868.49		0.760571		570.428		-0.935449		569.493
		287501		2868.59		0.760609		570.457		-0.93604		569.521
		287511		2868.69		0.760648		570.486		-0.936631		569.549
		287521		2868.78		0.760687		570.515		-0.937222		569.578
		287531		2868.88		0.760725		570.544		-0.937812		569.606
		287541		2868.98		0.760763		570.573		-0.938402		569.634
		287551		2869.08		0.760802		570.601		-0.938991		569.662
		287561		2869.18		0.76084		570.63		-0.93958		569.691
		287571		2869.28		0.760879		570.659		-0.940169		569.719
		287581		2869.38		0.760917		570.688		-0.940758		569.747
		287591		2869.48		0.760955		570.716		-0.941345		569.775
		287601		2869.58		0.760993		570.745		-0.941933		569.803
		287611		2869.68		0.761031		570.773		-0.94252		569.831
		287621		2869.78		0.761069		570.802		-0.943106		569.859
		287631		2869.88		0.761107		570.831		-0.943692		569.887
		287641		2869.98		0.761145		570.859		-0.944277		569.915
		287651		2870.08		0.761183		570.887		-0.944861		569.943
		287661		2870.18		0.761221		570.916		-0.945445		569.97
		287671		2870.28		0.761259		570.944		-0.946028		569.998
		287681		2870.38		0.761297		570.972		-0.94661		570.026
		287691		2870.48		0.761334		571.001		-0.947192		570.053
		287701		2870.58		0.761372		571.029		-0.947773		570.081
		287711		2870.68		0.761409		571.057		-0.948353		570.109
		287721		2870.78		0.761447		571.085		-0.948932		570.136
		287731		2870.88		0.761484		571.113		-0.94951		570.164
		287741		2870.98		0.761521		571.141		-0.950088		570.191
		287751		2871.08		0.761559		571.169		-0.950664		570.218
		287761		2871.18		0.761596		571.197		-0.951239		570.246
		287771		2871.28		0.761633		571.225		-0.951814		570.273
		287781		2871.38		0.76167		571.252		-0.952387		570.3
		287791		2871.48		0.761707		571.28		-0.95296		570.327
		287801		2871.58		0.761743		571.308		-0.953531		570.354
		287811		2871.68		0.76178		571.335		-0.954101		570.381
		287821		2871.78		0.761817		571.363		-0.95467		570.408
		287831		2871.88		0.761853		571.39		-0.955237		570.435
		287841		2871.98		0.76189		571.417		-0.955804		570.461
		287851		2872.08		0.761926		571.444		-0.956369		570.488
		287861		2872.18		0.761962		571.472		-0.956933		570.515
		287871		2872.28		0.761998		571.499		-0.957495		570.541
		287881		2872.38		0.762034		571.526		-0.958057		570.568
		287891		2872.48		0.76207		571.553		-0.958616		570.594
		287901		2872.58		0.762106		571.58		-0.959175		570.62
		287911		2872.68		0.762142		571.606		-0.959731		570.647
		287921		2872.78		0.762177		571.633		-0.960287		570.673
		287931		2872.88		0.762213		571.66		-0.960841		570.699
		287941		2872.98		0.762248		571.686		-0.961393		570.725
		287951		2873.08		0.762284		571.713		-0.961943		570.751
		287961		2873.18		0.762319		571.739		-0.962492		570.777
		287971		2873.27		0.762354		571.765		-0.963039		570.802
		287981		2873.37		0.762389		571.791		-0.963585		570.828
		287991		2873.47		0.762423		571.818		-0.964129		570.853
		288001		2873.57		0.762458		571.844		-0.964671		570.879
		288011		2873.67		0.762493		571.869		-0.965211		570.904
		288021		2873.77		0.762527		571.895		-0.965749		570.929
		288031		2873.87		0.762561		571.921		-0.966285		570.955
		288041		2873.97		0.762595		571.946		-0.96682		570.98
		288051		2874.07		0.762629		571.972		-0.967352		571.005
		288061		2874.17		0.762663		571.997		-0.967883		571.029
		288071		2874.27		0.762697		572.023		-0.968411		571.054
		288081		2874.37		0.76273		572.048		-0.968937		571.079
		288091		2874.47		0.762764		572.073		-0.969461		571.103
		288101		2874.57		0.762797		572.098		-0.969983		571.128
		288111		2874.67		0.76283		572.123		-0.970503		571.152
		288121		2874.77		0.762863		572.147		-0.97102		571.176
		288131		2874.87		0.762896		572.172		-0.971535		571.2
		288141		2874.97		0.762928		572.196		-0.972048		571.224
		288151		2875.07		0.762961		572.221		-0.972559		571.248
		288161		2875.17		0.762993		572.245		-0.973067		571.272
		288171		2875.27		0.763025		572.269		-0.973572		571.295
		288181		2875.37		0.763057		572.293		-0.974076		571.319
		288191		2875.47		0.763089		572.317		-0.974576		571.342
		288201		2875.57		0.763121		572.34		-0.975074		571.365
		288211		2875.67		0.763152		572.364		-0.97557		571.388
		288221		2875.77		0.763183		572.387		-0.976063		571.411
		288231		2875.87		0.763214		572.411		-0.976553		571.434
		288241		2875.97		0.763245		572.434		-0.97704		571.457
		288251		2876.07		0.763276		572.457		-0.977525		571.479
		288261		2876.17		0.763307		572.48		-0.978007		571.502
		288271		2876.27		0.763337		572.503		-0.978486		571.524
		288281		2876.37		0.763367		572.525		-0.978962		571.546
		288291		2876.47		0.763397		572.548		-0.979435		571.568
		288301		2876.57		0.763427		572.57		-0.979905		571.59
		288311		2876.67		0.763456		572.592		-0.980372		571.612
		288321		2876.77		0.763486		572.614		-0.980837		571.633
		288331		2876.87		0.763515		572.636		-0.981298		571.655
		288341		2876.97		0.763544		572.658		-0.981756		571.676
		288351		2877.07		0.763572		572.679		-0.98221		571.697
		288361		2877.17		0.763601		572.701		-0.982662		571.718
		288371		2877.27		0.763629		572.722		-0.98311		571.739
		288381		2877.37		0.763657		572.743		-0.983555		571.759
		288391		2877.47		0.763685		572.764		-0.983997		571.78
		288401		2877.57		0.763713		572.785		-0.984435		571.8
		288411		2877.67		0.76374		572.805		-0.98487		571.82
		288421		2877.76		0.763767		572.826		-0.985302		571.84
		288431		2877.86		0.763794		572.846		-0.985729		571.86
		288441		2877.96		0.763821		572.866		-0.986154		571.88
		288451		2878.06		0.763848		572.886		-0.986575		571.899
		288461		2878.16		0.763874		572.905		-0.986992		571.918
		288471		2878.26		0.7639		572.925		-0.987405		571.937
		288481		2878.36		0.763926		572.944		-0.987815		571.956
		288491		2878.46		0.763951		572.963		-0.988221		571.975
		288501		2878.56		0.763976		572.982		-0.988623		571.994
		288511		2878.66		0.764001		573.001		-0.989022		572.012
		288521		2878.76		0.764026		573.02		-0.989416		572.03
		288531		2878.86		0.764051		573.038		-0.989807		572.048
		288541		2878.96		0.764075		573.056		-0.990194		572.066
		288551		2879.06		0.764099		573.074		-0.990576		572.084
		288561		2879.16		0.764123		573.092		-0.990955		572.101
		288571		2879.26		0.764146		573.11		-0.991329		572.118
		288581		2879.36		0.764169		573.127		-0.9917		572.135
		288591		2879.46		0.764192		573.144		-0.992066		572.152
		288601		2879.56		0.764215		573.161		-0.992428		572.169
		288611		2879.66		0.764237		573.178		-0.992786		572.185
		288621		2879.76		0.76426		573.195		-0.993139		572.201
		288631		2879.86		0.764281		573.211		-0.993488		572.218
		288641		2879.96		0.764303		573.227		-0.993833		572.233
		288651		2880.06		0.764324		573.243		-0.994174		572.249
		288661		2880.16		0.764345		573.259		-0.994509		572.264
		288671		2880.26		0.764366		573.274		-0.994841		572.28
		288681		2880.36		0.764386		573.29		-0.995168		572.295
		288691		2880.46		0.764406		573.305		-0.99549		572.309
		288701		2880.56		0.764426		573.32		-0.995808		572.324
		288711		2880.66		0.764446		573.334		-0.996121		572.338
		288721		2880.76		0.764465		573.349		-0.996429		572.352
		288731		2880.86		0.764484		573.363		-0.996733		572.366
		288741		2880.96		0.764502		573.377		-0.997032		572.38
		288751		2881.06		0.764521		573.391		-0.997326		572.393
		288761		2881.16		0.764539		573.404		-0.997615		572.406
		288771		2881.26		0.764556		573.417		-0.9979		572.419
		288781		2881.36		0.764574		573.43		-0.998179		572.432
		288791		2881.46		0.764591		573.443		-0.998454		572.445
		288801		2881.56		0.764608		573.456		-0.998723		572.457
		288811		2881.66		0.764624		573.468		-0.998988		572.469
		288821		2881.76		0.76464		573.48		-0.999247		572.481
		288831		2881.86		0.764656		573.492		-0.999501		572.492
		288841		2881.96		0.764671		573.503		-0.99975		572.504
		288851		2882.06		0.764686		573.515		-0.999994		572.515
		288861		2882.15		0.764701		573.526		-1.00023		572.526
		288871		2882.25		0.764715		573.537		-1.00047		572.536
		288881		2882.35		0.764729		573.547		-1.00069		572.546
		288891		2882.45		0.764743		573.557		-1.00092		572.557
		288901		2882.55		0.764757		573.567		-1.00114		572.566
		288911		2882.65		0.76477		573.577		-1.00135		572.576
		288921		2882.75		0.764782		573.587		-1.00155		572.585
		288931		2882.85		0.764795		573.596		-1.00176		572.594
		288941		2882.95		0.764807		573.605		-1.00195		572.603
		288951		2883.05		0.764818		573.614		-1.00214		572.612
		288961		2883.15		0.76483		573.622		-1.00233		572.62
		288971		2883.25		0.764841		573.631		-1.00251		572.628
		288981		2883.35		0.764851		573.638		-1.00268		572.636
		288991		2883.45		0.764862		573.646		-1.00285		572.643
		289001		2883.55		0.764871		573.654		-1.00301		572.651
		289011		2883.65		0.764881		573.661		-1.00317		572.658
		289021		2883.75		0.76489		573.668		-1.00332		572.664
		289031		2883.85		0.764899		573.674		-1.00346		572.671
		289041		2883.95		0.764907		573.68		-1.0036		572.677
		289051		2884.05		0.764915		573.686		-1.00374		572.683
		289061		2884.15		0.764923		573.692		-1.00386		572.688
		289071		2884.25		0.76493		573.698		-1.00399		572.694
		289081		2884.35		0.764937		573.703		-1.0041		572.699
		289091		2884.45		0.764944		573.708		-1.00421		572.704
		289101		2884.55		0.76495		573.712		-1.00432		572.708
		289111		2884.65		0.764956		573.717		-1.00441		572.712
		289121		2884.75		0.764961		573.721		-1.00451		572.716
		289131		2884.85		0.764966		573.725		-1.00459		572.72
		289141		2884.95		0.764971		573.728		-1.00467		572.723
		289151		2885.05		0.764975		573.731		-1.00475		572.727
		289161		2885.15		0.764979		573.734		-1.00482		572.729
		289171		2885.25		0.764982		573.737		-1.00488		572.732
		289181		2885.35		0.764986		573.739		-1.00493		572.734
		289191		2885.45		0.764988		573.741		-1.00498		572.736
		289201		2885.55		0.764991		573.743		-1.00503		572.738
		289211		2885.65		0.764992		573.744		-1.00507		572.739
		289221		2885.75		0.764994		573.745		-1.0051		572.74
		289231		2885.85		0.764995		573.746		-1.00512		572.741
		289241		2885.95		0.764996		573.747		-1.00514		572.742
		289251		2886.05		0.764996		573.747		-1.00516		572.742
		289261		2886.15		0.764996		573.747		-1.00516		572.742
		289271		2886.25		0.764996		573.747		-1.00516		572.742
		289281		2886.35		0.764995		573.746		-1.00516		572.741
		289291		2886.45		0.764994		573.745		-1.00515		572.74
		289301		2886.55		0.764992		573.744		-1.00513		572.739
		289311		2886.64		0.76499		573.742		-1.0051		572.737
		289321		2886.74		0.764988		573.741		-1.00507		572.736
		289331		2886.84		0.764985		573.739		-1.00504		572.733
		289341		2886.94		0.764981		573.736		-1.00499		572.731
		289351		2887.04		0.764978		573.733		-1.00494		572.728
		289361		2887.14		0.764974		573.73		-1.00489		572.725
		289371		2887.24		0.764969		573.727		-1.00483		572.722
		289381		2887.34		0.764964		573.723		-1.00476		572.719
		289391		2887.44		0.764959		573.719		-1.00468		572.715
		289401		2887.54		0.764954		573.715		-1.0046		572.711
		289411		2887.64		0.764947		573.711		-1.00452		572.706
		289421		2887.74		0.764941		573.706		-1.00442		572.701
		289431		2887.84		0.764934		573.701		-1.00433		572.696
		289441		2887.94		0.764927		573.695		-1.00422		572.691
		289451		2888.04		0.764919		573.689		-1.00411		572.685
		289461		2888.14		0.764911		573.683		-1.00399		572.679
		289471		2888.24		0.764903		573.677		-1.00387		572.673
		289481		2888.34		0.764894		573.67		-1.00374		572.667
		289491		2888.44		0.764885		573.663		-1.0036		572.66
		289501		2888.54		0.764875		573.656		-1.00346		572.653
		289511		2888.64		0.764865		573.649		-1.00331		572.645
		289521		2888.74		0.764854		573.641		-1.00315		572.638
		289531		2888.84		0.764844		573.633		-1.00299		572.63
		289541		2888.94		0.764832		573.624		-1.00283		572.621
		289551		2889.04		0.764821		573.615		-1.00265		572.613
		289561		2889.14		0.764809		573.606		-1.00247		572.604
		289571		2889.24		0.764796		573.597		-1.00229		572.595
		289581		2889.34		0.764783		573.588		-1.0021		572.585
		289591		2889.44		0.76477		573.578		-1.0019		572.576
		289601		2889.54		0.764757		573.567		-1.0017		572.566
		289611		2889.64		0.764743		573.557		-1.00149		572.555
		289621		2889.74		0.764728		573.546		-1.00127		572.545
		289631		2889.84		0.764713		573.535		-1.00105		572.534
		289641		2889.94		0.764698		573.524		-1.00083		572.523
		289651		2890.04		0.764683		573.512		-1.00059		572.511
		289661		2890.14		0.764667		573.5		-1.00036		572.5
		289671		2890.24		0.764651		573.488		-1.00011		572.488
		289681		2890.34		0.764634		573.475		-0.999864		572.476
		289691		2890.44		0.764617		573.463		-0.999609		572.463
		289701		2890.54		0.764599		573.45		-0.999348		572.45
		289711		2890.64		0.764582		573.436		-0.999082		572.437
		289721		2890.74		0.764564		573.423		-0.99881		572.424
		289731		2890.84		0.764545		573.409		-0.998533		572.41
		289741		2890.94		0.764526		573.395		-0.998251		572.396
		289751		2891.04		0.764507		573.38		-0.997963		572.382
		289761		2891.13		0.764487		573.366		-0.997669		572.368
		289771		2891.23		0.764467		573.351		-0.997371		572.353
		289781		2891.33		0.764447		573.335		-0.997067		572.338
