		timesteps		t		Temperature		Kin		Pot		TotalE
		47850		477.431		0.352036		264.027		-4016.45		-3752.42
		47900		477.93		0.340837		255.628		-4008.05		-3752.42
		47950		478.428		0.33786		253.395		-4005.82		-3752.42
		48000		478.927		0.337501		253.126		-4005.55		-3752.42
		48050		479.426		0.339239		254.429		-4006.85		-3752.42
		48100		479.925		0.342034		256.526		-4008.95		-3752.42
		48150		480.424		0.340403		255.302		-4007.73		-3752.42
		48200		480.923		0.342452		256.839		-4009.26		-3752.42
		48250		481.422		0.353105		264.828		-4017.25		-3752.42
		48300		481.921		0.353904		265.428		-4017.85		-3752.42
		48350		482.42		0.339139		254.355		-4006.78		-3752.42
		48400		482.918		0.331741		248.805		-4001.23		-3752.42
		48450		483.417		0.342331		256.748		-4009.17		-3752.42
		48500		483.916		0.347612		260.709		-4013.13		-3752.42
		48550		484.415		0.337373		253.03		-4005.45		-3752.42
		48600		484.914		0.337457		253.093		-4005.52		-3752.42
		48650		485.413		0.349512		262.134		-4014.56		-3752.42
		48700		485.912		0.348456		261.342		-4013.77		-3752.42
		48750		486.411		0.340041		255.03		-4007.45		-3752.42
		48800		486.909		0.338416		253.812		-4006.24		-3752.42
		48850		487.408		0.344123		258.092		-4010.52		-3752.42
		48900		487.907		0.351631		263.723		-4016.15		-3752.42
		48950		488.406		0.354186		265.64		-4018.06		-3752.42
		49000		488.905		0.349186		261.89		-4014.31		-3752.42
		49050		489.404		0.338814		254.11		-4006.53		-3752.42
		49100		489.903		0.33452		250.89		-4003.31		-3752.42
		49150		490.402		0.339744		254.808		-4007.23		-3752.42
		49200		490.901		0.347179		260.385		-4012.81		-3752.42
		49250		491.399		0.353043		264.782		-4017.21		-3752.42
		49300		491.898		0.347607		260.705		-4013.13		-3752.42
		49350		492.397		0.336641		252.481		-4004.9		-3752.42
		49400		492.896		0.335941		251.956		-4004.38		-3752.42
		49450		493.395		0.345261		258.946		-4011.37		-3752.42
		49500		493.894		0.352474		264.355		-4016.78		-3752.42
		49550		494.393		0.351756		263.817		-4016.24		-3752.42
		49600		494.892		0.345899		259.424		-4011.85		-3752.42
		49650		495.39		0.338363		253.772		-4006.2		-3752.42
		49700		495.889		0.337054		252.79		-4005.21		-3752.42
		49750		496.388		0.340387		255.29		-4007.71		-3752.42
		49800		496.887		0.340289		255.217		-4007.64		-3752.42
		49850		497.386		0.335837		251.878		-4004.3		-3752.42
		49900		497.885		0.336169		252.127		-4004.55		-3752.42
		49950		498.384		0.344038		258.028		-4010.45		-3752.42
