		timesteps		t		Temperature		Kin		Pot		TotalE
		934000		9319.13		0.222466		166.85		-4117.11		-3950.26
		935000		9329.11		0.208013		156.01		-4106.27		-3950.26
		936000		9339.08		0.206606		154.954		-4105.21		-3950.26
		937000		9349.06		0.205269		153.952		-4104.21		-3950.26
		938000		9359.04		0.200999		150.749		-4101.01		-3950.26
		939000		9369.02		0.206113		154.585		-4104.85		-3950.26
		940000		9378.99		0.201477		151.108		-4101.37		-3950.26
		941000		9388.97		0.205297		153.973		-4104.23		-3950.26
		942000		9398.95		0.210631		157.973		-4108.23		-3950.26
		943000		9408.93		0.204707		153.53		-4103.79		-3950.26
		944000		9418.9		0.211578		158.683		-4108.94		-3950.26
		945000		9428.88		0.214074		160.556		-4110.82		-3950.26
		946000		9438.86		0.207175		155.381		-4105.64		-3950.26
		947000		9448.84		0.209094		156.82		-4107.08		-3950.26
		948000		9458.82		0.211485		158.614		-4108.87		-3950.26
		949000		9468.79		0.199711		149.783		-4100.04		-3950.26
		950000		9478.77		0.207291		155.468		-4105.73		-3950.26
		951000		9488.75		0.211855		158.891		-4109.15		-3950.26
		952000		9498.73		0.202611		151.958		-4102.22		-3950.26
		953000		9508.7		0.215542		161.657		-4111.92		-3950.26
		954000		9518.68		0.20739		155.542		-4105.8		-3950.26
		955000		9528.66		0.208707		156.53		-4106.79		-3950.26
		956000		9538.64		0.216135		162.101		-4112.36		-3950.26
		957000		9548.61		0.202006		151.504		-4101.76		-3950.26
		958000		9558.59		0.209998		157.498		-4107.76		-3950.26
		959000		9568.57		0.206071		154.553		-4104.81		-3950.26
		960000		9578.55		0.207851		155.888		-4106.15		-3950.26
		961000		9588.53		0.20449		153.368		-4103.63		-3950.26
		962000		9598.5		0.204049		153.037		-4103.3		-3950.26
		963000		9608.48		0.198485		148.863		-4099.12		-3950.26
		964000		9618.46		0.209044		156.783		-4107.04		-3950.26
		965000		9628.44		0.204454		153.34		-4103.6		-3950.26
		966000		9638.41		0.205545		154.159		-4104.42		-3950.26
		967000		9648.39		0.215605		161.704		-4111.96		-3950.26
		968000		9658.37		0.210216		157.662		-4107.92		-3950.26
		969000		9668.35		0.220508		165.381		-4115.64		-3950.26
		970000		9678.32		0.212394		159.296		-4109.56		-3950.26
		971000		9688.3		0.220212		165.159		-4115.42		-3950.26
		972000		9698.28		0.205331		153.998		-4104.26		-3950.26
		973000		9708.26		0.204098		153.073		-4103.33		-3950.26
		974000		9718.23		0.201125		150.844		-4101.1		-3950.26
		975000		9728.21		0.211404		158.553		-4108.81		-3950.26
		976000		9738.19		0.20656		154.92		-4105.18		-3950.26
		977000		9748.17		0.202389		151.792		-4102.05		-3950.26
		978000		9758.15		0.211057		158.293		-4108.55		-3950.26
		979000		9768.12		0.198029		148.522		-4098.78		-3950.26
		980000		9778.1		0.211412		158.559		-4108.82		-3950.26
		981000		9788.08		0.206623		154.967		-4105.23		-3950.26
		982000		9798.06		0.202028		151.521		-4101.78		-3950.26
		983000		9808.03		0.206882		155.162		-4105.42		-3950.26
		984000		9818.01		0.196904		147.678		-4097.94		-3950.26
		985000		9827.99		0.205986		154.49		-4104.75		-3950.26
		986000		9837.97		0.201196		150.897		-4101.16		-3950.26
		987000		9847.94		0.207324		155.493		-4105.75		-3950.26
		988000		9857.92		0.21187		158.903		-4109.16		-3950.26
		989000		9867.9		0.215862		161.896		-4112.16		-3950.26
		990000		9877.88		0.203018		152.263		-4102.52		-3950.26
		991000		9887.85		0.201817		151.363		-4101.62		-3950.26
		992000		9897.83		0.214481		160.861		-4111.12		-3950.26
		993000		9907.81		0.202841		152.131		-4102.39		-3950.26
		994000		9917.79		0.207777		155.833		-4106.09		-3950.26
		995000		9927.77		0.205088		153.816		-4104.08		-3950.26
		996000		9937.74		0.205495		154.121		-4104.38		-3950.26
		997000		9947.72		0.213334		160		-4110.26		-3950.26
		998000		9957.7		0.205392		154.044		-4104.3		-3950.26
		999000		9967.68		0.206544		154.908		-4105.17		-3950.26
		1000000		9977.65		0.205065		153.799		-4104.06		-3950.26
		1001000		9987.63		0.213115		159.836		-4110.1		-3950.26
		1002000		9997.61		0.214421		160.815		-4111.08		-3950.26
		1003000		10007.6		0.204831		153.623		-4103.88		-3950.26
		1004000		10017.6		0.21005		157.537		-4107.8		-3950.26
		1005000		10027.5		0.212839		159.629		-4109.89		-3950.26
		1006000		10037.5		0.20382		152.865		-4103.13		-3950.26
		1007000		10047.5		0.221956		166.467		-4116.73		-3950.26
		1008000		10057.5		0.210151		157.613		-4107.87		-3950.26
		1009000		10067.5		0.205036		153.777		-4104.04		-3950.26
		1010000		10077.4		0.210297		157.723		-4107.98		-3950.26
		1011000		10087.4		0.218105		163.579		-4113.84		-3950.26
		1012000		10097.4		0.211533		158.65		-4108.91		-3950.26
		1013000		10107.4		0.199144		149.358		-4099.62		-3950.26
		1014000		10117.3		0.213452		160.089		-4110.35		-3950.26
		1015000		10127.3		0.20091		150.682		-4100.94		-3950.26
		1016000		10137.3		0.20685		155.138		-4105.4		-3950.26
		1017000		10147.3		0.204021		153.016		-4103.28		-3950.26
		1018000		10157.3		0.215758		161.819		-4112.08		-3950.26
		1019000		10167.2		0.212877		159.658		-4109.92		-3950.26
		1020000		10177.2		0.207534		155.65		-4105.91		-3950.26
		1021000		10187.2		0.216058		162.044		-4112.3		-3950.26
		1022000		10197.2		0.203606		152.704		-4102.96		-3950.26
		1023000		10207.1		0.212249		159.187		-4109.45		-3950.26
		1024000		10217.1		0.197		147.75		-4098.01		-3950.26
		1025000		10227.1		0.210389		157.792		-4108.05		-3950.26
		1026000		10237.1		0.205841		154.38		-4104.64		-3950.26
		1027000		10247.1		0.204155		153.116		-4103.38		-3950.26
		1028000		10257		0.210676		158.007		-4108.27		-3950.26
		1029000		10267		0.209514		157.136		-4107.4		-3950.26
		1030000		10277		0.202905		152.178		-4102.44		-3950.26
		1031000		10287		0.203553		152.665		-4102.92		-3950.26
		1032000		10296.9		0.210278		157.709		-4107.97		-3950.26
		1033000		10306.9		0.216042		162.031		-4112.29		-3950.26
		1034000		10316.9		0.208925		156.694		-4106.95		-3950.26
		1035000		10326.9		0.20365		152.737		-4103		-3950.26
		1036000		10336.8		0.207245		155.434		-4105.69		-3950.26
		1037000		10346.8		0.192753		144.565		-4094.82		-3950.26
		1038000		10356.8		0.199961		149.971		-4100.23		-3950.26
		1039000		10366.8		0.198857		149.142		-4099.4		-3950.26
		1040000		10376.8		0.206498		154.874		-4105.13		-3950.26
		1041000		10386.7		0.203707		152.781		-4103.04		-3950.26
		1042000		10396.7		0.209258		156.943		-4107.2		-3950.26
		1043000		10406.7		0.209931		157.448		-4107.71		-3950.26
		1044000		10416.7		0.211858		158.894		-4109.15		-3950.26
		1045000		10426.6		0.209097		156.823		-4107.08		-3950.26
		1046000		10436.6		0.207409		155.556		-4105.82		-3950.26
		1047000		10446.6		0.206186		154.64		-4104.9		-3950.26
		1048000		10456.6		0.206855		155.141		-4105.4		-3950.26
		1049000		10466.6		0.205208		153.906		-4104.17		-3950.26
		1050000		10476.5		0.203053		152.29		-4102.55		-3950.26
		1051000		10486.5		0.204182		153.137		-4103.4		-3950.26
		1052000		10496.5		0.206447		154.835		-4105.1		-3950.26
		1053000		10506.5		0.206166		154.625		-4104.88		-3950.26
		1054000		10516.4		0.203698		152.773		-4103.03		-3950.26
		1055000		10526.4		0.205192		153.894		-4104.15		-3950.26
		1056000		10536.4		0.208163		156.122		-4106.38		-3950.26
		1057000		10546.4		0.205591		154.193		-4104.45		-3950.26
		1058000		10556.4		0.206417		154.813		-4105.07		-3950.26
		1059000		10566.3		0.210579		157.934		-4108.19		-3950.26
		1060000		10576.3		0.20881		156.607		-4106.87		-3950.26
		1061000		10586.3		0.211206		158.405		-4108.66		-3950.26
		1062000		10596.3		0.214571		160.928		-4111.19		-3950.26
		1063000		10606.2		0.208942		156.707		-4106.97		-3950.26
		1064000		10616.2		0.205524		154.143		-4104.4		-3950.26
		1065000		10626.2		0.205966		154.475		-4104.73		-3950.26
		1066000		10636.2		0.218639		163.979		-4114.24		-3950.26
		1067000		10646.2		0.201999		151.499		-4101.76		-3950.26
		1068000		10656.1		0.206757		155.068		-4105.33		-3950.26
		1069000		10666.1		0.195369		146.527		-4096.79		-3950.26
		1070000		10676.1		0.21112		158.34		-4108.6		-3950.26
		1071000		10686.1		0.207943		155.957		-4106.22		-3950.26
		1072000		10696		0.199557		149.667		-4099.93		-3950.26
		1073000		10706		0.214037		160.528		-4110.79		-3950.26
		1074000		10716		0.196515		147.386		-4097.65		-3950.26
		1075000		10726		0.21151		158.632		-4108.89		-3950.26
		1076000		10736		0.204155		153.117		-4103.38		-3950.26
		1077000		10745.9		0.208967		156.725		-4106.98		-3950.26
		1078000		10755.9		0.202295		151.721		-4101.98		-3950.26
		1079000		10765.9		0.211052		158.289		-4108.55		-3950.26
		1080000		10775.9		0.210012		157.509		-4107.77		-3950.26
		1081000		10785.8		0.209749		157.312		-4107.57		-3950.26
		1082000		10795.8		0.212017		159.012		-4109.27		-3950.26
		1083000		10805.8		0.207718		155.789		-4106.05		-3950.26
		1084000		10815.8		0.209684		157.263		-4107.52		-3950.26
		1085000		10825.8		0.209185		156.889		-4107.15		-3950.26
		1086000		10835.7		0.210544		157.908		-4108.17		-3950.26
		1087000		10845.7		0.209644		157.233		-4107.49		-3950.26
		1088000		10855.7		0.213383		160.037		-4110.3		-3950.26
		1089000		10865.7		0.211291		158.469		-4108.73		-3950.26
		1090000		10875.6		0.20638		154.785		-4105.04		-3950.26
		1091000		10885.6		0.206813		155.11		-4105.37		-3950.26
		1092000		10895.6		0.213458		160.093		-4110.35		-3950.26
		1093000		10905.6		0.211681		158.761		-4109.02		-3950.26
		1094000		10915.6		0.216912		162.684		-4112.94		-3950.26
		1095000		10925.5		0.207166		155.375		-4105.63		-3950.26
		1096000		10935.5		0.213718		160.288		-4110.55		-3950.26
		1097000		10945.5		0.205151		153.863		-4104.12		-3950.26
		1098000		10955.5		0.209692		157.269		-4107.53		-3950.26
		1099000		10965.4		0.211522		158.642		-4108.9		-3950.26
		1100000		10975.4		0.206776		155.082		-4105.34		-3950.26
		1101000		10985.4		0.207729		155.797		-4106.06		-3950.26
		1102000		10995.4		0.204272		153.204		-4103.46		-3950.26
		1103000		11005.4		0.20579		154.342		-4104.6		-3950.26
		1104000		11015.3		0.206611		154.958		-4105.22		-3950.26
		1105000		11025.3		0.207938		155.954		-4106.21		-3950.26
		1106000		11035.3		0.205016		153.762		-4104.02		-3950.26
		1107000		11045.3		0.204484		153.363		-4103.62		-3950.26
		1108000		11055.2		0.211683		158.763		-4109.02		-3950.26
		1109000		11065.2		0.214827		161.12		-4111.38		-3950.26
		1110000		11075.2		0.216322		162.241		-4112.5		-3950.26
		1111000		11085.2		0.209763		157.322		-4107.58		-3950.26
		1112000		11095.2		0.213409		160.057		-4110.32		-3950.26
		1113000		11105.1		0.202497		151.873		-4102.13		-3950.26
		1114000		11115.1		0.202558		151.918		-4102.18		-3950.26
		1115000		11125.1		0.211545		158.659		-4108.92		-3950.26
		1116000		11135.1		0.207253		155.44		-4105.7		-3950.26
		1117000		11145		0.211598		158.699		-4108.96		-3950.26
		1118000		11155		0.210876		158.157		-4108.42		-3950.26
		1119000		11165		0.204112		153.084		-4103.34		-3950.26
		1120000		11175		0.205383		154.037		-4104.3		-3950.26
		1121000		11184.9		0.198219		148.664		-4098.92		-3950.26
		1122000		11194.9		0.200809		150.607		-4100.87		-3950.26
		1123000		11204.9		0.209364		157.023		-4107.28		-3950.26
		1124000		11214.9		0.205236		153.927		-4104.19		-3950.26
		1125000		11224.9		0.209106		156.829		-4107.09		-3950.26
		1126000		11234.8		0.197899		148.424		-4098.68		-3950.26
		1127000		11244.8		0.213926		160.445		-4110.7		-3950.26
		1128000		11254.8		0.21368		160.26		-4110.52		-3950.26
		1129000		11264.8		0.20716		155.37		-4105.63		-3950.26
		1130000		11274.7		0.214413		160.81		-4111.07		-3950.26
		1131000		11284.7		0.210349		157.762		-4108.02		-3950.26
		1132000		11294.7		0.211437		158.578		-4108.84		-3950.26
		1133000		11304.7		0.206119		154.589		-4104.85		-3950.26
		1134000		11314.7		0.210546		157.909		-4108.17		-3950.26
		1135000		11324.6		0.204061		153.046		-4103.31		-3950.26
		1136000		11334.6		0.205817		154.363		-4104.62		-3950.26
		1137000		11344.6		0.202008		151.506		-4101.77		-3950.26
		1138000		11354.6		0.213896		160.422		-4110.68		-3950.26
		1139000		11364.5		0.208466		156.349		-4106.61		-3950.26
		1140000		11374.5		0.20787		155.902		-4106.16		-3950.26
		1141000		11384.5		0.20423		153.173		-4103.43		-3950.26
		1142000		11394.5		0.203608		152.706		-4102.97		-3950.26
		1143000		11404.5		0.219753		164.815		-4115.07		-3950.26
		1144000		11414.4		0.199247		149.435		-4099.69		-3950.26
		1145000		11424.4		0.210375		157.781		-4108.04		-3950.26
		1146000		11434.4		0.213591		160.193		-4110.45		-3950.26
		1147000		11444.4		0.204762		153.571		-4103.83		-3950.26
		1148000		11454.3		0.207374		155.53		-4105.79		-3950.26
		1149000		11464.3		0.213439		160.079		-4110.34		-3950.26
		1150000		11474.3		0.200634		150.475		-4100.74		-3950.26
		1151000		11484.3		0.201676		151.257		-4101.52		-3950.26
		1152000		11494.3		0.204402		153.301		-4103.56		-3950.26
		1153000		11504.2		0.204922		153.691		-4103.95		-3950.26
		1154000		11514.2		0.212381		159.286		-4109.55		-3950.26
		1155000		11524.2		0.200334		150.25		-4100.51		-3950.26
		1156000		11534.2		0.207517		155.638		-4105.9		-3950.26
		1157000		11544.1		0.210184		157.638		-4107.9		-3950.26
		1158000		11554.1		0.203909		152.931		-4103.19		-3950.26
		1159000		11564.1		0.195976		146.982		-4097.24		-3950.26
		1160000		11574.1		0.208852		156.639		-4106.9		-3950.26
		1161000		11584.1		0.2084		156.3		-4106.56		-3950.26
		1162000		11594		0.214329		160.747		-4111.01		-3950.26
		1163000		11604		0.205254		153.941		-4104.2		-3950.26
		1164000		11614		0.206801		155.101		-4105.36		-3950.26
		1165000		11624		0.207911		155.934		-4106.19		-3950.26
		1166000		11633.9		0.208801		156.601		-4106.86		-3950.26
		1167000		11643.9		0.204217		153.162		-4103.42		-3950.26
		1168000		11653.9		0.213352		160.014		-4110.27		-3950.26
		1169000		11663.9		0.209625		157.219		-4107.48		-3950.26
		1170000		11673.9		0.213611		160.208		-4110.47		-3950.26
		1171000		11683.8		0.213709		160.282		-4110.54		-3950.26
		1172000		11693.8		0.209064		156.798		-4107.06		-3950.26
		1173000		11703.8		0.212574		159.431		-4109.69		-3950.26
		1174000		11713.8		0.209559		157.169		-4107.43		-3950.26
		1175000		11723.7		0.206526		154.894		-4105.15		-3950.26
		1176000		11733.7		0.212062		159.047		-4109.31		-3950.26
		1177000		11743.7		0.214686		161.014		-4111.27		-3950.26
		1178000		11753.7		0.211831		158.873		-4109.13		-3950.26
		1179000		11763.7		0.205077		153.808		-4104.07		-3950.26
		1180000		11773.6		0.214205		160.654		-4110.91		-3950.26
		1181000		11783.6		0.202541		151.906		-4102.17		-3950.26
		1182000		11793.6		0.204855		153.641		-4103.9		-3950.26
		1183000		11803.6		0.211539		158.654		-4108.91		-3950.26
		1184000		11813.5		0.211		158.25		-4108.51		-3950.26
		1185000		11823.5		0.207232		155.424		-4105.68		-3950.26
		1186000		11833.5		0.208732		156.549		-4106.81		-3950.26
		1187000		11843.5		0.214882		161.161		-4111.42		-3950.26
		1188000		11853.5		0.208048		156.036		-4106.3		-3950.26
		1189000		11863.4		0.214473		160.854		-4111.11		-3950.26
		1190000		11873.4		0.20622		154.665		-4104.92		-3950.26
		1191000		11883.4		0.203828		152.871		-4103.13		-3950.26
		1192000		11893.4		0.210176		157.632		-4107.89		-3950.26
		1193000		11903.3		0.213474		160.106		-4110.37		-3950.26
		1194000		11913.3		0.21053		157.898		-4108.16		-3950.26
		1195000		11923.3		0.205706		154.28		-4104.54		-3950.26
		1196000		11933.3		0.209077		156.808		-4107.07		-3950.26
		1197000		11943.3		0.205557		154.168		-4104.43		-3950.26
		1198000		11953.2		0.206259		154.694		-4104.95		-3950.26
		1199000		11963.2		0.199922		149.942		-4100.2		-3950.26
		1200000		11973.2		0.207002		155.252		-4105.51		-3950.26
		1201000		11983.2		0.196131		147.099		-4097.36		-3950.26
		1202000		11993.1		0.203473		152.605		-4102.86		-3950.26
		1203000		12003.1		0.206943		155.207		-4105.47		-3950.26
		1204000		12013.1		0.217361		163.021		-4113.28		-3950.26
		1205000		12023.1		0.213628		160.221		-4110.48		-3950.26
		1206000		12033.1		0.212424		159.318		-4109.58		-3950.26
		1207000		12043		0.217729		163.297		-4113.56		-3950.26
		1208000		12053		0.210887		158.165		-4108.42		-3950.26
		1209000		12063		0.205528		154.146		-4104.41		-3950.26
		1210000		12073		0.209267		156.95		-4107.21		-3950.26
		1211000		12082.9		0.207944		155.958		-4106.22		-3950.26
		1212000		12092.9		0.20422		153.165		-4103.42		-3950.26
		1213000		12102.9		0.211869		158.902		-4109.16		-3950.26
		1214000		12112.9		0.206421		154.816		-4105.07		-3950.26
		1215000		12122.8		0.210062		157.547		-4107.81		-3950.26
		1216000		12132.8		0.212432		159.324		-4109.58		-3950.26
		1217000		12142.8		0.199284		149.463		-4099.72		-3950.26
		1218000		12152.8		0.213859		160.394		-4110.65		-3950.26
		1219000		12162.8		0.203578		152.683		-4102.94		-3950.26
		1220000		12172.7		0.209733		157.3		-4107.56		-3950.26
		1221000		12182.7		0.193378		145.034		-4095.29		-3950.26
		1222000		12192.7		0.204286		153.215		-4103.47		-3950.26
		1223000		12202.7		0.207921		155.941		-4106.2		-3950.26
		1224000		12212.6		0.199585		149.689		-4099.95		-3950.26
		1225000		12222.6		0.208728		156.546		-4106.8		-3950.26
		1226000		12232.6		0.207473		155.605		-4105.86		-3950.26
		1227000		12242.6		0.20461		153.457		-4103.72		-3950.26
		1228000		12252.6		0.199228		149.421		-4099.68		-3950.26
		1229000		12262.5		0.197094		147.821		-4098.08		-3950.26
		1230000		12272.5		0.208186		156.14		-4106.4		-3950.26
		1231000		12282.5		0.206028		154.521		-4104.78		-3950.26
		1232000		12292.5		0.209745		157.309		-4107.57		-3950.26
		1233000		12302.4		0.204045		153.034		-4103.29		-3950.26
		1234000		12312.4		0.211477		158.608		-4108.87		-3950.26
		1235000		12322.4		0.209632		157.224		-4107.48		-3950.26
		1236000		12332.4		0.201856		151.392		-4101.65		-3950.26
		1237000		12342.4		0.20346		152.595		-4102.85		-3950.26
		1238000		12352.3		0.210298		157.724		-4107.98		-3950.26
		1239000		12362.3		0.203704		152.778		-4103.04		-3950.26
		1240000		12372.3		0.198662		148.996		-4099.26		-3950.26
		1241000		12382.3		0.205869		154.402		-4104.66		-3950.26
		1242000		12392.2		0.213038		159.779		-4110.04		-3950.26
		1243000		12402.2		0.212118		159.088		-4109.35		-3950.26
		1244000		12412.2		0.209045		156.783		-4107.04		-3950.26
		1245000		12422.2		0.219921		164.941		-4115.2		-3950.26
		1246000		12432.2		0.203545		152.659		-4102.92		-3950.26
		1247000		12442.1		0.212441		159.331		-4109.59		-3950.26
		1248000		12452.1		0.204829		153.622		-4103.88		-3950.26
		1249000		12462.1		0.204697		153.523		-4103.78		-3950.26
		1250000		12472.1		0.206522		154.891		-4105.15		-3950.26
		1251000		12482		0.203295		152.471		-4102.73		-3950.26
		1252000		12492		0.213807		160.355		-4110.61		-3950.26
		1253000		12502		0.210796		158.097		-4108.36		-3950.26
		1254000		12512		0.214718		161.038		-4111.3		-3950.26
		1255000		12522		0.211546		158.66		-4108.92		-3950.26
		1256000		12531.9		0.212373		159.28		-4109.54		-3950.26
		1257000		12541.9		0.216444		162.333		-4112.59		-3950.26
		1258000		12551.9		0.204908		153.681		-4103.94		-3950.26
		1259000		12561.9		0.204625		153.469		-4103.73		-3950.26
		1260000		12571.8		0.209892		157.419		-4107.68		-3950.26
		1261000		12581.8		0.210209		157.657		-4107.92		-3950.26
		1262000		12591.8		0.20478		153.585		-4103.84		-3950.26
		1263000		12601.8		0.207337		155.503		-4105.76		-3950.26
		1264000		12611.8		0.202858		152.144		-4102.4		-3950.26
		1265000		12621.7		0.203006		152.255		-4102.51		-3950.26
		1266000		12631.7		0.205031		153.773		-4104.03		-3950.26
		1267000		12641.7		0.19888		149.16		-4099.42		-3950.26
		1268000		12651.7		0.204187		153.141		-4103.4		-3950.26
		1269000		12661.6		0.201365		151.024		-4101.28		-3950.26
		1270000		12671.6		0.214512		160.884		-4111.14		-3950.26
		1271000		12681.6		0.210634		157.976		-4108.23		-3950.26
		1272000		12691.6		0.199769		149.827		-4100.09		-3950.26
		1273000		12701.6		0.205554		154.166		-4104.42		-3950.26
		1274000		12711.5		0.207785		155.839		-4106.1		-3950.26
		1275000		12721.5		0.209322		156.991		-4107.25		-3950.26
		1276000		12731.5		0.204948		153.711		-4103.97		-3950.26
		1277000		12741.5		0.205285		153.964		-4104.22		-3950.26
		1278000		12751.4		0.212038		159.028		-4109.29		-3950.26
		1279000		12761.4		0.201584		151.188		-4101.45		-3950.26
		1280000		12771.4		0.206289		154.717		-4104.98		-3950.26
		1281000		12781.4		0.196253		147.19		-4097.45		-3950.26
		1282000		12791.4		0.20541		154.058		-4104.32		-3950.26
		1283000		12801.3		0.224155		168.116		-4118.38		-3950.26
		1284000		12811.3		0.20298		152.235		-4102.49		-3950.26
		1285000		12821.3		0.209435		157.076		-4107.34		-3950.26
		1286000		12831.3		0.204828		153.621		-4103.88		-3950.26
		1287000		12841.2		0.202968		152.226		-4102.49		-3950.26
		1288000		12851.2		0.201539		151.154		-4101.41		-3950.26
		1289000		12861.2		0.216232		162.174		-4112.43		-3950.26
		1290000		12871.2		0.20966		157.245		-4107.5		-3950.26
		1291000		12881.2		0.209767		157.325		-4107.58		-3950.26
		1292000		12891.1		0.206748		155.061		-4105.32		-3950.26
		1293000		12901.1		0.210968		158.226		-4108.49		-3950.26
		1294000		12911.1		0.19419		145.642		-4095.9		-3950.26
		1295000		12921.1		0.208994		156.745		-4107		-3950.26
		1296000		12931		0.20172		151.29		-4101.55		-3950.26
		1297000		12941		0.206956		155.217		-4105.48		-3950.26
		1298000		12951		0.201078		150.808		-4101.07		-3950.26
		1299000		12961		0.196533		147.4		-4097.66		-3950.26
		1300000		12970.9		0.207638		155.728		-4105.99		-3950.26
		1301000		12980.9		0.202278		151.708		-4101.97		-3950.26
		1302000		12990.9		0.209336		157.002		-4107.26		-3950.26
		1303000		13000.9		0.215248		161.436		-4111.7		-3950.26
		1304000		13010.9		0.211778		158.834		-4109.09		-3950.26
		1305000		13020.8		0.204662		153.497		-4103.76		-3950.26
		1306000		13030.8		0.199379		149.534		-4099.79		-3950.26
		1307000		13040.8		0.21233		159.247		-4109.51		-3950.26
		1308000		13050.8		0.207339		155.504		-4105.76		-3950.26
		1309000		13060.7		0.207813		155.86		-4106.12		-3950.26
		1310000		13070.7		0.210201		157.65		-4107.91		-3950.26
		1311000		13080.7		0.206071		154.553		-4104.81		-3950.26
		1312000		13090.7		0.209819		157.364		-4107.62		-3950.26
		1313000		13100.7		0.211592		158.694		-4108.95		-3950.26
		1314000		13110.6		0.207764		155.823		-4106.08		-3950.26
		1315000		13120.6		0.215229		161.422		-4111.68		-3950.26
		1316000		13130.6		0.201628		151.221		-4101.48		-3950.26
		1317000		13140.6		0.20655		154.913		-4105.17		-3950.26
		1318000		13150.5		0.205102		153.826		-4104.09		-3950.26
		1319000		13160.5		0.214836		161.127		-4111.39		-3950.26
		1320000		13170.5		0.204455		153.341		-4103.6		-3950.26
		1321000		13180.5		0.20358		152.685		-4102.94		-3950.26
		1322000		13190.5		0.199272		149.454		-4099.71		-3950.26
		1323000		13200.4		0.210861		158.146		-4108.41		-3950.26
		1324000		13210.4		0.218211		163.658		-4113.92		-3950.26
		1325000		13220.4		0.209947		157.461		-4107.72		-3950.26
		1326000		13230.4		0.205485		154.114		-4104.37		-3950.26
		1327000		13240.3		0.217276		162.957		-4113.22		-3950.26
		1328000		13250.3		0.208757		156.568		-4106.83		-3950.26
		1329000		13260.3		0.212971		159.728		-4109.99		-3950.26
		1330000		13270.3		0.206942		155.206		-4105.47		-3950.26
		1331000		13280.3		0.213358		160.019		-4110.28		-3950.26
		1332000		13290.2		0.208523		156.392		-4106.65		-3950.26
		1333000		13300.2		0.198541		148.905		-4099.16		-3950.26
		1334000		13310.2		0.208773		156.58		-4106.84		-3950.26
		1335000		13320.2		0.206099		154.575		-4104.83		-3950.26
		1336000		13330.1		0.214493		160.87		-4111.13		-3950.26
		1337000		13340.1		0.205718		154.288		-4104.55		-3950.26
		1338000		13350.1		0.207234		155.426		-4105.68		-3950.26
		1339000		13360.1		0.212027		159.021		-4109.28		-3950.26
		1340000		13370.1		0.202564		151.923		-4102.18		-3950.26
		1341000		13380		0.219458		164.594		-4114.85		-3950.26
		1342000		13390		0.206361		154.771		-4105.03		-3950.26
		1343000		13400		0.211558		158.668		-4108.93		-3950.26
		1344000		13410		0.211975		158.981		-4109.24		-3950.26
		1345000		13419.9		0.214265		160.699		-4110.96		-3950.26
		1346000		13429.9		0.207322		155.491		-4105.75		-3950.26
		1347000		13439.9		0.205896		154.422		-4104.68		-3950.26
		1348000		13449.9		0.206426		154.82		-4105.08		-3950.26
		1349000		13459.9		0.203877		152.908		-4103.17		-3950.26
		1350000		13469.8		0.207784		155.838		-4106.1		-3950.26
		1351000		13479.8		0.207143		155.358		-4105.62		-3950.26
		1352000		13489.8		0.205513		154.134		-4104.39		-3950.26
		1353000		13499.8		0.204143		153.107		-4103.37		-3950.26
		1354000		13509.7		0.2157		161.775		-4112.03		-3950.26
		1355000		13519.7		0.206425		154.818		-4105.08		-3950.26
		1356000		13529.7		0.203588		152.691		-4102.95		-3950.26
		1357000		13539.7		0.204178		153.134		-4103.39		-3950.26
		1358000		13549.7		0.20914		156.855		-4107.11		-3950.26
		1359000		13559.6		0.207084		155.313		-4105.57		-3950.26
		1360000		13569.6		0.214215		160.661		-4110.92		-3950.26
		1361000		13579.6		0.212878		159.658		-4109.92		-3950.26
		1362000		13589.6		0.204728		153.546		-4103.81		-3950.26
		1363000		13599.5		0.199527		149.645		-4099.9		-3950.26
		1364000		13609.5		0.212415		159.311		-4109.57		-3950.26
		1365000		13619.5		0.200799		150.6		-4100.86		-3950.26
		1366000		13629.5		0.198785		149.089		-4099.35		-3950.26
		1367000		13639.5		0.218506		163.879		-4114.14		-3950.26
		1368000		13649.4		0.208455		156.342		-4106.6		-3950.26
		1369000		13659.4		0.208556		156.417		-4106.68		-3950.26
		1370000		13669.4		0.202153		151.615		-4101.87		-3950.26
		1371000		13679.4		0.213329		159.997		-4110.26		-3950.26
		1372000		13689.3		0.207267		155.45		-4105.71		-3950.26
		1373000		13699.3		0.208863		156.647		-4106.91		-3950.26
		1374000		13709.3		0.209392		157.044		-4107.3		-3950.26
		1375000		13719.3		0.211521		158.641		-4108.9		-3950.26
		1376000		13729.3		0.198512		148.884		-4099.14		-3950.26
		1377000		13739.2		0.210431		157.823		-4108.08		-3950.26
		1378000		13749.2		0.203076		152.307		-4102.57		-3950.26
		1379000		13759.2		0.212464		159.348		-4109.61		-3950.26
		1380000		13769.2		0.214391		160.793		-4111.05		-3950.26
		1381000		13779.1		0.207675		155.756		-4106.02		-3950.26
		1382000		13789.1		0.210498		157.874		-4108.13		-3950.26
		1383000		13799.1		0.208088		156.066		-4106.33		-3950.26
		1384000		13809.1		0.208638		156.478		-4106.74		-3950.26
		1385000		13819.1		0.201556		151.167		-4101.43		-3950.26
		1386000		13829		0.198632		148.974		-4099.23		-3950.26
		1387000		13839		0.207877		155.908		-4106.17		-3950.26
		1388000		13849		0.208298		156.223		-4106.48		-3950.26
