		timesteps		t		Temperature		Kin		Pot		TotalE
		46300		461.965		2.13242		1599.32		-2829.1		-1229.78
		46350		462.464		2.1465		1609.87		-2839.66		-1229.78
		46400		462.963		2.10193		1576.45		-2806.23		-1229.78
		46450		463.462		2.11962		1589.72		-2819.5		-1229.78
		46500		463.961		2.16586		1624.4		-2854.18		-1229.78
		46550		464.46		2.25514		1691.35		-2921.14		-1229.78
		46600		464.959		2.19812		1648.59		-2878.37		-1229.78
		46650		465.458		2.12934		1597		-2826.79		-1229.78
		46700		465.956		2.14274		1607.05		-2836.84		-1229.78
		46750		466.455		2.14551		1609.14		-2838.92		-1229.78
		46800		466.954		2.19693		1647.69		-2877.48		-1229.79
		46850		467.453		2.17547		1631.61		-2861.39		-1229.78
		46900		467.952		2.12467		1593.5		-2823.28		-1229.78
		46950		468.451		2.07147		1553.6		-2783.38		-1229.78
		47000		468.95		2.12918		1596.88		-2826.67		-1229.78
		47050		469.449		2.19083		1643.12		-2872.91		-1229.79
		47100		469.947		2.16336		1622.52		-2852.3		-1229.78
		47150		470.446		2.16792		1625.94		-2855.72		-1229.78
		47200		470.945		2.12575		1594.31		-2824.09		-1229.78
		47250		471.444		2.16616		1624.62		-2854.4		-1229.78
		47300		471.943		2.13801		1603.5		-2833.29		-1229.78
		47350		472.442		2.04739		1535.54		-2765.32		-1229.78
		47400		472.941		2.10049		1575.37		-2805.15		-1229.79
		47450		473.44		2.06522		1548.91		-2778.69		-1229.78
		47500		473.939		2.11258		1584.44		-2814.22		-1229.79
		47550		474.437		2.08061		1560.45		-2790.23		-1229.78
		47600		474.936		2.11296		1584.72		-2814.51		-1229.78
		47650		475.435		2.1828		1637.1		-2866.88		-1229.78
		47700		475.934		2.23774		1678.3		-2908.09		-1229.79
		47750		476.433		2.1362		1602.15		-2831.93		-1229.78
		47800		476.932		2.08666		1565		-2794.78		-1229.78
		47850		477.431		2.18926		1641.95		-2871.74		-1229.79
		47900		477.93		2.21935		1664.51		-2894.3		-1229.79
		47950		478.428		2.15865		1618.99		-2848.77		-1229.78
		48000		478.927		2.15224		1614.18		-2843.97		-1229.79
		48050		479.426		2.12629		1594.72		-2824.5		-1229.78
		48100		479.925		2.18226		1636.69		-2866.48		-1229.78
		48150		480.424		2.17877		1634.07		-2863.86		-1229.78
		48200		480.923		2.16865		1626.49		-2856.27		-1229.79
		48250		481.422		2.15794		1618.45		-2848.24		-1229.78
		48300		481.921		2.17721		1632.91		-2862.69		-1229.79
		48350		482.42		2.12947		1597.1		-2826.88		-1229.78
		48400		482.918		2.12061		1590.46		-2820.24		-1229.78
		48450		483.417		2.18074		1635.56		-2865.35		-1229.79
		48500		483.916		2.15605		1617.03		-2846.82		-1229.78
		48550		484.415		2.1491		1611.83		-2841.61		-1229.78
		48600		484.914		2.16311		1622.33		-2852.12		-1229.79
		48650		485.413		2.14313		1607.35		-2837.13		-1229.78
		48700		485.912		2.18333		1637.5		-2867.28		-1229.79
		48750		486.411		2.12217		1591.62		-2821.41		-1229.78
		48800		486.909		2.11909		1589.31		-2819.09		-1229.78
		48850		487.408		2.21525		1661.44		-2891.23		-1229.79
		48900		487.907		2.12928		1596.96		-2826.74		-1229.78
		48950		488.406		2.13517		1601.38		-2831.16		-1229.78
		49000		488.905		2.19013		1642.6		-2872.39		-1229.79
		49050		489.404		2.16586		1624.39		-2854.17		-1229.78
		49100		489.903		2.10934		1582		-2811.78		-1229.78
		49150		490.402		2.13907		1604.3		-2834.09		-1229.79
		49200		490.901		2.11667		1587.5		-2817.28		-1229.78
		49250		491.399		2.15867		1619		-2848.78		-1229.78
		49300		491.898		2.15994		1619.95		-2849.73		-1229.78
		49350		492.397		2.18787		1640.9		-2870.68		-1229.78
		49400		492.896		2.18245		1636.84		-2866.62		-1229.78
		49450		493.395		2.20816		1656.12		-2885.9		-1229.78
		49500		493.894		2.15807		1618.55		-2848.34		-1229.79
		49550		494.393		2.06196		1546.47		-2776.25		-1229.78
		49600		494.892		2.09726		1572.95		-2802.73		-1229.79
		49650		495.39		2.02497		1518.73		-2748.51		-1229.78
		49700		495.889		2.03515		1526.36		-2756.14		-1229.78
		49750		496.388		2.14077		1605.57		-2835.36		-1229.79
		49800		496.887		2.1912		1643.4		-2873.19		-1229.79
		49850		497.386		2.17384		1630.38		-2860.16		-1229.78
		49900		497.885		2.14671		1610.03		-2839.81		-1229.78
		49950		498.384		2.22862		1671.46		-2901.25		-1229.79
